run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks
community_size_1000_6p,11,6,1000,3.3333333333333335,1.5,56.0,150.0,-1795.2109986643813,-1797.3530614599442,-2.142062795562879,0.35701046592714647,0.44,15.02,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,0.0,dinkelbach,-0.0,True,-0.0,True,0.35701046592714647,0,0.76,0.9107326631324095,136.60989946986143,1.4763232581679102,0.6168924441809661,0.5655905950355007,ok
community_size_1000_6p,12,6,1000,3.3333333333333335,1.5,56.0,150.0,-1857.5248759756614,-1861.4250928708575,-3.900216895196081,0.6500361491993468,0.13,14.73,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.03406663458382938,0.14250000000000002,0.03406663458382938,0.10843336541617063,0.7609358976573377,24,23,1.9895196601282805e-12,dinkelbach,-0.0,True,0.6500361491993445,True,0.6500361491993468,1,0.36,0.7767255166124942,116.50882749187413,0.8369377244726661,0.9280565254743295,0.060212207860171896,ok
community_size_1000_6p,13,6,1000,3.3333333333333335,1.5,56.0,150.0,-2171.6761836099877,-2179.76460711661,-8.088423506622348,1.348070584437058,1.56,14.8,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,2.842170943040401e-14,dinkelbach,-0.0,True,1.3480705844370604,True,1.348070584437058,1,0.72,0.5703121971219991,85.54682956829987,0.9455024430244859,0.6031842660265126,0.37519024590248684,ok
community_size_1000_6p,14,6,1000,3.3333333333333335,1.5,56.0,150.0,-1927.1598178028173,-1930.7943922802606,-3.634574477443266,0.605762412907211,0.13,14.95,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0919124999999998,0.14250000000000002,0.0919124999999998,0.050587500000000216,0.3550000000000015,24,23,3.410605131648481e-13,dinkelbach,-0.0,True,0.605762412907211,True,0.605762412907211,1,0.45,0.9088309295473307,136.32463943209962,1.4076104192313923,0.6456551593612004,0.4987794896840616,ok
community_size_1000_6p,15,6,1000,3.3333333333333335,1.5,56.0,150.0,-2435.222613158991,-2438.018534770976,-2.79592161198525,0.465986935330875,0.15,15.7,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,1.1937117960769683e-12,dinkelbach,-0.0,True,0.465986935330875,True,0.465986935330875,1,0.41,0.37944048451104756,56.91607267665714,1.3598887245722986,0.2790231859819164,0.9804482400612511,ok
community_size_1000_6p,16,6,1000,3.3333333333333335,1.5,56.0,150.0,-2141.7412625978473,-2146.8331193940403,-5.091856796193042,0.848642799365507,0.68,15.03,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,0.05407797624991417,dinkelbach,-0.0,True,0.848642799366921,True,0.848642799365507,1,0.45,0.5070303652221315,76.05455478331973,1.014060730444263,0.5,0.5070303652221315,ok
community_size_1000_6p,17,6,1000,3.3333333333333335,1.5,56.0,150.0,-1783.2278135682564,-1785.987218945246,-2.759405376989662,0.4599008961649436,0.13,15.93,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.09191249999999984,0.14250000000000002,0.09191249999999984,0.050587500000000174,0.3550000000000012,24,23,0.0,dinkelbach,-0.0,True,0.459900896164946,True,0.4599008961649436,1,0.37,1.0491786961316247,157.3768044197437,1.2684622471231088,0.8271264663265916,0.2192835509914841,ok
community_size_1000_6p,18,6,1000,3.3333333333333335,1.5,56.0,150.0,-2009.1389679299248,-2012.9610302469553,-3.822062317030486,0.6370103861717477,0.28,15.42,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,1.6200374375330284e-12,dinkelbach,-0.0,True,0.6370103861719798,True,0.6370103861717477,1,0.4,0.6876996551963562,103.15494827945344,1.1157321767532427,0.6163662476756275,0.4280325215568864,ok
community_size_1000_6p,19,6,1000,3.3333333333333335,1.5,56.0,150.0,-2081.209612235884,-2083.177276159236,-1.96766392335212,0.32794398722535334,0.12,15.58,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.05058750000000003,0.14250000000000002,0.05058750000000003,0.09191249999999998,0.6449999999999998,24,24,1.3642420526593924e-12,dinkelbach,-0.0,True,0.32794398722535334,True,0.32794398722535334,1,0.37,0.46828384472795165,70.24257670919275,0.663405795947464,0.7058784345698356,0.1951219512195123,ok
community_size_1000_6p,20,6,1000,3.3333333333333335,1.5,56.0,150.0,-2200.2164734742137,-2207.4396269936537,-7.223153519440075,1.2038589199066791,1.76,15.47,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,0.5413993012444394,dinkelbach,-0.0,True,1.2038589199066791,True,1.2038589199066791,1,0.68,0.6730239559233345,100.95359338850018,1.3598887245722986,0.49491104953091564,0.6868647686489641,ok
