scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,isimp_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,isimp_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23
full_storage,10,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,11,0.17900848388671875,927.8513343731177,96.17930785823451,453.7182756117585,61.221222655876545,77.20961130777818,134.72189892093957,-0.0,,True,34.195127964019775,922.5466190672739,99.9430982503285,454.8779783409549,63.45417022673087,75.3578859214785,134.72189892093775,-0.0,,True,61.80716056631422,57.192807914654395,57.19280791475676,57.19280791467063,57.19280791470781,57.92840674989535,53.160000000000004,61.560000000000294,73.93527732920332,76.00000000000017,71.20000000000107,71.20000000000041,0.04999999999998295,6.850000000001117,71.19999999999932,71.33000000000062,84.92000000000024,96.77999999999943,96.77999999999979,97.00000000000006,97.01999999999964,97.62999999999934,97.6299999999995,97.0799999999999,45.9977142857139,45.997714285714515,45.99771428571441,45.99771428571521,45.99771428571461,45.99771428571465,68.99657142857144,68.99657142857143,68.99657142857107,68.99657142857161,45.99771428571372,45.997714285714736,45.997714285715844,45.99771428571467,45.99771428571418,45.99771428571406,45.99771428571521,68.99657142857191,68.9965714285714,68.99657142857133,68.99657142857161,68.9965714285713,68.99657142857076,45.99771428571545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004189386792417,4.383064177877489,4.3830641778767765,3.333333333333115,3.333333333333662,4.004189386791345,4.004189386796083,4.561138581875888,4.954107584380039,4.954107584378976,4.954107584378597,4.955118740584451,0.0,0.0,0.0
full_storage,11,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,12,0.3340275287628174,936.9957440001511,69.41034035922709,459.1895388718664,72.43146307045845,108.05626104039209,134.72189892093945,-0.0,,True,17.61794424057007,933.6409512988297,74.57732963911437,459.95868562509384,74.14875503679309,103.75762574226417,134.72189892093934,-0.0,,True,81.99000000000001,78.61000000000008,78.60999999999989,78.60999999999981,78.60999999999996,78.60999999999953,79.73999999999978,79.73999999999982,77.3199999999998,76.00000000000023,71.19999999999973,71.20000000000029,2.1316282072803006e-14,6.849999999999969,71.20000000000041,71.33000000000018,79.73999999999992,76.85011813965001,79.73999999999981,79.73999999999974,79.73999999999985,65.08666666666672,65.08666666666669,64.72000000000003,45.99771428571428,45.9977142857142,45.997714285714295,45.997714285714274,45.99771428571411,45.99771428571443,68.99657142857144,68.9965714285714,68.99657142857146,68.99657142857144,45.9977142857142,45.99771428571403,45.99771428571442,45.99771428571426,45.99771428571433,45.99771428571415,45.997714285714494,68.99657142857149,68.99657142857157,68.99657142857147,68.99657142857139,68.99657142857141,68.99657142857143,45.997714285714366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712665054,4.383064177880109,4.383064177880143,3.333333333333333,3.3333333333333357,3.8323017784934486,3.8392076665721175,4.132448574677515,4.132448574677481,4.132448574677462,4.081479781220884,4.081479781220902,0.0,0.0,0.0
full_storage,12,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,13,0.2115774154663086,1255.9242363161884,90.4343542134825,455.1326622350965,65.50146668705713,79.35276949245082,134.72189892093934,2.8148458423860045e-06,"['u1', 'u2', 'u3', 'u4', 'u5', 'u6']",True,40.07642889022827,1252.3016715085078,91.9528853384117,455.573066045528,66.11344609979255,80.40441995203855,134.72189892093593,-0.0,,True,69.35274405565072,61.80716056624353,61.80716056624556,61.807160566241414,61.807160566244505,55.51728312308638,53.1600000000002,57.19280791471089,61.80716056624295,65.89111389360983,71.20000000000027,71.20000000000053,5.670009748662969e-14,6.849999999999802,71.1999999999997,71.3300000000002,84.91999999999946,96.78000000000048,96.77999999999952,96.99999999999949,97.01999999999987,97.07999999999976,97.62999999999901,97.07999999999959,45.9977142857145,45.99771428571427,45.99771428571402,45.997714285714316,45.997714285714025,45.99771428571447,68.99657142857177,68.99657142857113,68.99657142857203,68.99657142857258,45.99771428571412,45.99771428571432,45.997714285714366,45.997714285714075,45.997714285714395,45.99771428571422,45.99771428571416,68.99657142857711,68.99657142857596,68.99657142856951,68.9965714285711,68.99657142857124,68.99657142856948,45.99771428571378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5502819840830484,4.383064177880381,4.383064177880191,3.3333333333333424,3.333333333333304,3.8323017784931905,3.8392076665723005,4.56113858187712,4.95410758437942,4.9541075843795115,4.954107584379501,4.955118740582471,0.0,0.0,0.0
full_storage,13,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,14,0.530724048614502,1009.4215679733579,71.06227100025495,462.1996963310537,85.07349882122821,110.50259798713671,134.72189892093945,-0.0,,True,28.00745987892151,1009.4215679733588,74.00586544444695,462.1996963310522,85.07349882122787,107.55900354294425,134.72189892094093,-0.0,,True,81.98999999999955,78.61000000000023,78.61000000000048,78.61000000000017,78.61000000000045,78.61000000000014,64.71999999999987,79.73999999999943,77.31999999999974,76.00000000000104,71.19999999999932,71.19999999999943,1.2618947468723553e-12,6.849999999999666,71.2000000000008,71.33000000000146,79.90123456790114,79.90123456790117,79.90123456790124,79.9012345679011,64.71999999999993,65.08666666666666,65.08666666666669,64.72000000000003,45.9977142857142,45.997714285714295,45.99771428571389,45.997714285714665,45.997714285714494,45.99771428571447,68.99657142857158,68.99657142857085,68.99657142857211,68.99657142857171,45.99771428571451,45.99771428571431,45.9977142857139,45.99771428571367,45.997714285714,45.99771428571414,45.99771428571439,68.99657142856945,68.99657142857139,68.9965714285718,68.9965714285711,68.99657142857131,68.99657142857173,45.99771428571402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712665414,4.383064177880236,4.383064177880253,3.3333333333333095,3.3333333333333526,3.832301778493674,3.839207666572721,4.132448574677644,4.132448574677443,4.132448574677674,4.06444957519974,3.3472833454888202,0.0,0.0,0.0
full_storage,14,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,15,0.22146391868591309,1270.6088528956252,69.8829460205844,499.9841875813164,162.6905915732085,134.39048339280686,134.72189892093934,-2.8919089345436078e-12,,True,30.665223598480225,1259.3139706160232,79.8048588454179,500.92915108116404,164.44853225602583,133.06054866490814,134.72189892094184,-2.7995383788947947e-12,,True,61.8071605662418,61.80716056624268,61.80716056624364,64.94215876253669,64.9421587625356,64.94215876253543,53.15999999999935,67.64732255903135,68.31320903201406,71.19999999999976,71.19999999999995,71.20000000000003,8.883180136763229e-14,6.84999999999988,57.19280791471198,65.62962962962906,65.62962962962936,65.62962962962916,65.62962962962924,64.66666666666667,64.68000000000005,65.08666666666662,65.08666666666669,64.72,45.99771428571439,45.99771428571439,45.99771428571439,45.99771428571426,45.997714285714494,45.997714285714466,68.99657142857139,68.99657142857104,68.99657142857102,68.99657142857187,45.99771428571426,45.997714285714494,45.99771428571436,45.99771428571415,45.99771428571438,45.997714285714515,45.99771428571428,68.99657142856896,68.99657142857028,68.99657142857134,68.99657142857166,68.99657142857208,68.9965714285706,45.997714285714416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6497160825548507,4.383064177880043,4.383064177880098,3.33333333333332,3.333333333333331,3.3333333333333535,3.5363913605339845,3.5363913605339543,3.5363913605339445,3.5363913605339072,3.33333333333337,3.333333333333337,0.0,0.0,0.0
full_storage,15,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,16,0.19317150115966797,1231.4886018641116,86.0001453626692,450.7357065635482,57.24591529086331,79.35276949245139,134.72189892093945,-0.0,,True,30.378260374069214,1229.1827182046068,87.25788079650258,450.9714112918505,57.006708328644095,80.40441995204009,134.72189892093934,-0.0,,True,57.19280791471202,61.80716056624368,61.80716056624439,64.94215876253568,64.94215876253556,64.9421587625345,53.15999999999999,68.31320903201619,68.3132090320163,68.31320903201616,71.19999999999811,71.19999999999993,1.7208212463197263e-13,6.849999999999757,71.19999999999962,71.33000000000168,84.92000000000057,96.78000000000019,96.78000000000007,96.99999999999943,97.02000000000001,97.0799999999995,97.62999999999963,97.0799999999995,45.99771428571396,45.99771428571467,45.99771428571411,45.99771428571404,45.997714285713855,45.99771428571459,68.99657142857144,68.99657142857147,68.9965714285714,68.99657142857147,45.9977142857143,45.997714285714224,45.99771428571425,45.997714285714316,45.997714285714366,45.99771428571414,45.99771428571453,68.99657142857147,68.99657142857144,68.99657142857134,68.9965714285714,68.99657142857151,68.99657142857133,45.99771428571468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333430324,3.5502819840829725,4.383064177880141,4.383064177880173,3.333333333333309,3.3333333333333437,3.832301778493304,3.8392076665722725,4.561138581877161,4.954107584379474,4.954107584379519,4.954107584379536,4.955118740582598,0.0,0.0,0.0
full_storage,16,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,17,0.19565820693969727,901.725816422778,69.56498790950135,459.2375042202434,78.32489214586042,107.97765856079928,134.72189892093945,-0.0,,True,18.816476583480835,901.7258164227791,73.86896154173024,459.2375042202402,78.32489214585996,103.67368492856986,134.72189892094252,-0.0,,True,81.99000000000015,78.6099999999995,78.60999999999936,78.61000000000081,78.60999999999905,78.61000000000055,64.72000000000014,79.73999999999988,77.32000000000008,76.00000000000031,71.2000000000006,71.199999999999,1.5631940186722204e-13,6.85,71.19999999999975,71.33000000000136,79.9012345679013,79.90123456790128,79.90123456790134,79.9012345679013,79.90123456790127,65.08666666666669,65.08666666666669,64.72000000000003,45.997714285715176,45.997714285714075,45.997714285714366,45.997714285714544,45.997714285713165,45.99771428571347,68.99657142857139,68.9965714285714,68.99657142857143,68.99657142857133,45.99771428571361,45.997714285713705,45.997714285713755,45.997714285713435,45.99771428571496,45.997714285713265,45.99771428571465,68.9965714285716,68.99657142857153,68.99657142857149,68.99657142857147,68.99657142857146,68.9965714285714,45.99771428571168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712665627,4.383064177880113,4.383064177880015,3.3333333333333575,3.3333333333333273,3.8323017784932927,3.8392076665722614,4.132448574677702,4.132448574677732,4.132448574677729,4.089631447894207,4.089631447894093,0.0,0.0,0.0
full_storage,17,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,18,0.6352658271789551,1123.9572595653638,99.2560714195343,450.98673685255073,56.05323005622006,70.45524075994888,134.72189892093945,6.977529665164184e-12,,True,38.3013756275177,1123.957259565422,97.49212141888705,450.98673685251424,56.05323005619721,72.21919076057378,134.72189892096264,-0.0,,True,69.35274405566534,61.807160566240995,61.80716056624281,57.19280791472487,57.19280791471266,57.19280791474099,53.160000000000196,62.62920000000177,77.32000000000114,75.99999999999851,71.19999999999975,71.20000000000103,2.306217745199738e-13,6.849999999999433,71.19999999999844,71.33000000000102,84.92000000000084,96.77999999999874,96.78000000000065,96.99999999999919,97.01999999999967,97.0800000000027,97.62999999999991,97.07999999999899,45.99771428569469,45.99771428569322,45.997714285705555,45.99771428570767,45.997714285706586,45.9977142857207,68.99657142857136,68.9965714285717,68.996571428571,68.99657142857163,45.997714285699765,45.997714285729295,45.997714285727305,45.99771428569825,45.997714285718246,45.99771428571027,45.997714285704795,68.99657142857097,68.99657142857139,68.99657142857134,68.9965714285716,68.99657142857143,68.99657142857068,45.99771428571898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012827143348049,4.383064177881056,4.594737640374733,3.333333333333641,3.3333333333335244,4.012827143348522,4.012827143346023,4.5611385818769214,4.954107584379718,4.954107584379578,4.954107584379622,4.955118740583,0.0,0.0,0.0
full_storage,18,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,19,0.22028803825378418,1111.5113808797128,60.87406233489032,461.1845675496123,86.22857058427928,112.91776892060852,134.72189892093934,-0.0,,True,26.983813285827637,1093.0831801219583,67.03467134021435,465.18344593366487,95.1885877181827,112.22646515507552,134.72189892094707,-0.0,,True,81.98999999999955,78.60999999999954,78.61000000000034,78.60999999999956,78.6099999999999,78.61000000000054,53.15999999999968,65.22199934028964,65.22199934028966,65.22199934028994,71.20000000000017,71.2000000000001,1.0405152634304802e-13,6.85000000000015,71.20000000000002,71.33000000000051,80.8472581165814,80.84725811658136,80.8472581165814,80.84725811658143,80.84725811658133,65.4862790744309,65.48627907443078,65.48627907443087,45.997714285714046,45.99771428571385,45.9977142857148,45.99771428571458,45.99771428571426,45.99771428571433,68.99657142857323,68.9965714285702,68.99657142857043,68.99657142857095,45.997714285713684,45.99771428571473,45.99771428571414,45.99771428571412,45.99771428571379,45.997714285714416,45.997714285714736,68.99657142857531,68.99657142857761,68.99657142856817,68.99657142856773,68.99657142856569,68.99657142856748,45.99771428571476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351342864759939,4.137460326864109,4.137460326864116,3.333333333333347,3.3333333333333504,3.832301778493505,3.8392076665722366,4.137460326864127,4.137460326864087,4.137460326864097,4.13746032686412,4.137460326864126,3.3608428647599475,0.0,0.0
full_storage,19,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,20,0.23572301864624023,1193.1329055301655,63.65854488489075,479.7283591783046,121.90247363234425,120.63607087298766,134.72189892093957,1.8457630006282755e-06,"['u1', 'u2', 'u3', 'u4', 'u5', 'u6']",True,33.69451975822449,1174.7401049648888,74.70368572896464,483.9523866724928,128.8163642751033,116.84581245724337,134.72189892093945,-0.0,,True,69.35274405564898,63.66657166571072,61.80716056624613,64.94215876253351,64.94215876253863,64.94215876253568,53.15999999999997,67.64732255903638,68.31320903201316,75.99999999999939,71.20000000000005,71.20000000000049,5.115907697472721e-13,6.849999999999838,71.20000000000027,71.32999999999932,61.985993467371536,64.52000000000011,76.52591786095223,76.525917860952,76.52591786095245,65.08666666666639,76.5259178609528,76.52591786095269,45.99771428571356,45.99771428571428,45.9977142857139,45.99771428571536,45.99771428571437,45.99771428571468,68.99657142857171,68.99657142857139,68.99657142857146,68.99657142857166,45.997714285714494,45.99771428571375,45.99771428571447,45.997714285714025,45.997714285714366,45.99771428571441,45.9977142857141,68.99657142857204,68.99657142857136,68.99657142857158,68.99657142857166,68.99657142857156,68.99657142857109,45.99771428571366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892393571266495,4.383064177880234,4.383064177880129,3.3333333333333486,3.333333333333331,3.8323017784935756,3.8392076665724906,3.3428333333332327,3.4774453756796873,4.115226337448567,3.918982826633919,3.9189828266340934,0.0,0.0,0.0
full_storage,20,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,21,1.4953045845031738,1139.0545352274676,72.2850460419624,463.31862102121386,85.54248442007543,84.7607079351805,134.72189892093957,1.653773910933893,"['u2', 'u5']",True,37.04769206047058,1134.2517801339245,81.72334673233422,463.9518694950932,85.58209302838702,79.45230525616165,134.7218989209382,-0.0,,True,81.98999999999818,67.32697623520895,61.80716056624276,57.19280791471239,61.80716056624417,61.80716056624362,53.160000000000004,65.17821083572288,71.2079787492471,75.99999999999966,71.19999999999993,71.19999999999995,0.050000000001261924,6.849999999999795,71.20000000000005,71.32999999999944,84.92000000000098,96.7799999999999,96.77999999999996,96.77999999999984,96.7799999999999,67.32697623520755,67.32697623520683,67.32697623520849,45.99771428571552,45.997714285715624,45.99771428571277,45.99771428571575,45.997714285713485,45.99771428571418,68.99657142857156,68.99657142857133,68.99657142857143,68.99657142857153,45.99771428571414,45.99771428571403,45.997714285716114,45.997714285715894,45.997714285712746,45.99771428571367,45.99771428571274,68.99657142857144,68.99657142857133,68.9965714285714,68.99657142857131,68.9965714285715,68.99657142857133,45.99771428571643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872213449574642,4.383064177880028,4.383064177880165,3.33333333333334,3.3333333333333295,3.8323017784936715,3.8392076665720736,4.56113858187747,4.929506476300438,4.929506476299974,4.929506476300016,4.929506476300045,0.0,0.0,0.0
full_storage,21,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,22,0.22684431076049805,1195.577376114815,70.30123764232977,499.34830052123107,162.7673429075694,126.07658010423154,134.72189892093957,-0.0,,True,25.227622509002686,1191.6746099834802,74.2927551929246,497.6643341691332,158.55359172706846,131.88554621756953,134.72189892094002,3.2284596329645865e-08,,True,65.62962962962939,65.62962962962936,65.62962962963005,62.87974616125321,64.94215876253506,64.94215876253631,53.16000000000029,67.64732255903172,68.31320903201339,71.20000000000013,71.19999999999962,71.19999999999993,9.173205788910995e-13,6.849999999999976,65.62962962962983,65.62962962962952,65.62962962962985,64.52000000000018,65.62962962962952,64.6666666666667,64.68,65.08666666666666,65.08666666666662,64.72000000000003,45.997714285714494,45.99771428571439,45.99771428571405,45.99771428571445,45.99771428571395,45.99771428571425,68.99657142857188,68.99657142857198,68.9965714285708,68.99657142857151,45.99771428571436,45.997714285714366,45.99771428571415,45.99771428571433,45.99771428571419,45.997714285714245,45.99771428571426,68.99657142857123,68.99657142857131,68.99657142857235,68.99657142857173,68.99657142857087,68.99657142857046,45.99771428571412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6497160825548804,4.383064177880059,4.383064177880163,3.3333333333333264,3.3333333333333397,3.5363913605339214,3.536391360533916,3.536391360533947,3.4774453756797716,3.5363913605338912,3.3333333333333592,3.3333333333333646,0.0,0.0,0.0
full_storage,22,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,23,0.1723155975341797,1137.5757900821502,69.92138165712015,486.9718701379694,138.23127761839748,119.56227550938621,134.72189892093945,-0.0,,True,33.08462452888489,1123.2107400746684,75.96925558828434,490.4824546787195,144.2944220375408,118.30572262580938,134.72189892094048,-0.0,,True,61.80716056624156,64.9421587625371,67.326976235208,65.69233948615602,61.80716056624276,64.94215876253504,53.15999999999998,65.62118069422235,75.99999999999972,75.99999999999955,71.20000000000039,71.19999999999982,7.105427357601002e-14,6.850000000000087,71.20000000000027,71.3300000000006,71.33000000000071,71.33000000000068,71.33000000000081,64.66666666666673,64.68000000000002,65.08666666666662,65.08666666666664,64.72,45.99771428571417,45.99771428571418,45.99771428571488,45.99771428571468,45.99771428571439,45.997714285714274,68.9965714285708,68.99657142856891,68.99657142857326,68.99657142857205,45.99771428571438,45.99771428571405,45.99771428571396,45.99771428571479,45.99771428571349,45.99771428571408,45.99771428571456,68.99657142856894,68.99657142857427,68.99657142856972,68.99657142857245,68.99657142857313,68.99657142856958,45.997714285713855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712663553,4.383064177880108,4.383064177880145,3.333333333333312,3.3333333333333317,3.832301778493494,3.8392076665721753,3.839207666572145,3.839207666572167,3.8392076665722614,3.3333333333333233,3.33333333333334,0.0,0.0,0.0
full_storage,23,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,24,0.2544577121734619,839.0152795621177,94.34732526198398,456.8260681478903,68.64953997262421,79.35276949245076,134.72189892093945,-0.0,,True,26.086446285247803,836.1995228690703,95.8925819869361,457.0490913421153,68.64536628690689,80.40441995203508,134.72189892094275,-0.0,,True,61.807160566244455,57.192807914715836,57.192807914711835,61.80716056624413,61.807160566245784,59.56258961897386,53.15999999999999,61.80716056624428,61.80716056624422,65.891113893606,71.1999999999999,71.19999999999979,3.979039320256561e-13,6.850000000000222,71.20000000000027,71.33000000000122,84.92000000000021,96.78000000000044,96.77999999999929,97.00000000000031,97.01999999999963,97.6300000000001,97.62999999999958,97.08000000000074,45.997714285714856,45.99771428571327,45.9977142857133,45.997714285713755,45.99771428571635,45.997714285713315,68.99657142857107,68.99657142857191,68.99657142857163,68.99657142857109,45.997714285714004,45.997714285712405,45.99771428571532,45.997714285714466,45.99771428571308,45.99771428571415,45.997714285714466,68.99657142857082,68.9965714285715,68.99657142857137,68.99657142857124,68.99657142857181,68.99657142857126,45.997714285711716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5502819840829454,4.383064177880108,4.383064177880052,3.333333333333374,3.3333333333333335,3.8323017784935405,3.8392076665722246,4.5611385818775325,4.954107584379647,4.95410758437963,4.954107584379624,4.955118740582494,0.0,0.0,0.0
full_storage,24,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,25,0.1517956256866455,911.1512047028673,75.48540792461623,467.15589496950633,90.37305042188586,113.12008875437675,134.72189892093957,-0.0,,True,18.922104120254517,911.1512047028668,76.7419608081951,467.15589496950577,90.37305042188609,111.8635358707981,134.72189892094025,-0.0,,True,81.99000000000022,78.61000000000013,78.61000000000004,78.61000000000003,78.60999999999984,78.60999999999997,79.73999999999967,79.74000000000007,77.3200000000001,75.9999999999997,71.1999999999999,71.20000000000012,5.542233338928781e-13,6.850000000000065,71.20000000000002,71.33000000000004,76.525917860956,76.52591786095519,76.52591786095579,64.66666666666666,64.68000000000009,65.08666666666663,65.0866666666667,64.72000000000003,45.99771428571436,45.9977142857143,45.99771428571412,45.99771428571451,45.99771428571437,45.997714285714245,68.9965714285714,68.9965714285717,68.99657142857068,68.99657142857151,45.99771428571456,45.99771428571407,45.99771428571432,45.99771428571412,45.99771428571429,45.9977142857142,45.997714285714096,68.99657142857014,68.99657142857144,68.99657142857156,68.99657142857227,68.99657142857082,68.99657142857153,45.99771428571405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712664712,4.383064177880168,4.38306417788019,3.3333333333333335,3.33333333333334,3.8323017784934867,3.839207666572196,4.1152263374485605,4.115226337448546,4.1152263374485685,3.3333333333333623,3.3333333333333144,0.0,0.0,0.0
full_storage,25,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,3.0,3.0,0.2,0.2,0.2,26,0.5877907276153564,1029.144519911415,93.2128689126792,446.1837926979215,47.2792888888107,70.45524075994888,134.72189892093945,-0.0,,True,30.72962737083435,1022.4180959800627,93.68230433028847,447.8012738906998,50.15484620914947,72.2191907605752,134.721898920939,-0.0,,True,61.80716056624302,57.192807914710016,61.80716056624543,61.807160566246,64.94215876253924,64.9421587625372,53.15999999999998,71.73157947323355,77.32,75.99999999999983,71.19999999999997,71.20000000000019,5.3290705182007514e-14,6.850000000000037,71.19999999999999,71.3300000000001,84.92000000000014,96.77999999999989,96.78,96.99999999999986,97.01999999999974,97.01999999999975,97.01999999999978,97.01999999999984,45.997714285714316,45.997714285714544,45.99771428571434,45.9977142857141,45.99771428571412,45.9977142857145,68.99657142857147,68.9965714285721,68.99657142857208,68.99657142857038,45.99771428571388,45.99771428571415,45.99771428571459,45.997714285714736,45.997714285714544,45.99771428571436,45.99771428571457,68.9965714285726,68.99657142856982,68.99657142857077,68.99657142857147,68.99657142857079,68.99657142857271,45.99771428571443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0128271433474385,4.383064177880168,4.594737640375697,3.3333333333333224,3.333333333333328,4.012827143347592,4.012827143347527,4.561138581877335,4.95410758437957,4.954107584379563,4.954107584379592,4.955118740582544,0.0,0.0,0.0
