scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,isimp_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,isimp_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,violation_bf,blocking_coalition_bf,isimp_bf
export_cap_020,0,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,1,1.185596227645874,1108.6187806426562,-10.737581848214148,328.3170131481103,175.87008899540456,180.8669577509413,276.5351618571824,10.737581848214148,['u2'],False,74.0054817199707,1133.9108462937008,-0.26310066204146665,325.5952358489029,157.41770623149114,171.60708911762976,271.202643716387,0.26310066204146665,['u2'],False,71.2000000000001,66.18414001943533,66.18414001943476,55.39897993446614,62.58908665777938,62.58908665777783,53.16000000000114,62.58908665777724,62.589086657779404,75.99999999999977,71.19999999999999,71.20000000000014,8.881784197001252e-14,6.850000000000066,71.20000000000007,71.20000000000013,71.20000000000009,71.20000000000006,71.19999999999992,64.6666666666665,64.68000000000002,65.0866666666665,57.67200000000015,58.7215770206556,24.397317073170566,22.86809146933965,22.86809146934045,19.579932906849745,21.77203861517696,21.772038615177323,68.99657142857141,68.99657142857146,68.99657142857143,68.99657142857143,24.397317073169393,24.397317073170658,2.689999999999806,4.778414634147018,24.397317073170885,24.397317073170566,24.397317073169177,68.99657142857153,68.99657142857139,68.99657142857136,68.99657142857146,68.99657142857144,68.99657142857137,45.99771428571411,3.5222090075253543,3.1833236488730723,3.18332364887302,2.672727044593046,3.0131247807797226,3.0131247807796893,0.0,3.0131247807796795,3.0131247807798003,3.892393571266421,4.3830641778801125,4.594737640375653,0.050000000000000405,0.466874854192146,4.069129223826028,4.137460326864043,4.1374603268640415,3.832301778493496,3.8323017784934565,3.3333333333333752,3.3333333333333393,3.131366500087461,2.78033753138963,2.830027147348473,0.0,[],True
export_cap_020,1,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,2,0.15245485305786133,1072.8784006433991,12.234848632430293,292.69538506953654,133.73800030778636,144.06643927958459,283.11242243782647,1.1532441668293814e-13,,True,37.79010081291199,1072.8784006433866,22.29877936008144,292.69538506954245,133.73800030779125,134.0025085519382,283.1124224378234,-0.0,,True,42.449400000000296,52.40666666666644,52.40666666666683,52.40666666666657,52.40666666666692,0.049999999999999906,0.049999999999937476,53.16000000000024,57.671999999999734,61.807160566228596,71.20000000000012,71.2000000000001,0.05000000000056952,6.8499999999998655,71.19999999999995,71.32999999999954,84.91999999999996,96.77999999999987,96.78000000000011,97.00000000000149,97.02000000000012,97.63000000000116,97.6299999999994,97.08000000000006,15.631890243902836,18.6676422764222,18.667642276423948,18.667642276423084,18.667642276422793,2.705243902438974,68.99657142857137,68.99657142857156,68.99657142857141,68.99657142857141,24.397317073171056,24.39731707317149,2.6900000000001296,4.778414634146152,24.39731707317195,24.436951219511812,28.580243902440273,68.99657142857129,68.99657142857144,68.99657142857139,68.99657142857137,68.99657142857137,68.99657142857127,45.997714285716235,2.059661360885153,2.5310634085002173,2.5310634085005033,2.531063408500805,2.5310634085004597,0.05236712575546917,0.0,3.735724281642322,2.780337531389854,3.333333333332712,4.383064177879966,4.594737640375807,0.04999999999996884,0.46687485419136976,4.011099353743628,4.144923386450315,4.9251001538949675,5.000000000000006,4.999999999999989,4.954107584379583,4.955118740582622,4.811120300627833,4.811120300627417,5.275270718718627,,,
export_cap_020,2,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,3,0.1431586742401123,960.4558108389023,-11.693670127766332,308.6296256894899,89.72003953979197,179.0937184632843,262.5797804413568,11.693670127766332,['u2'],False,114.84135460853577,956.1113582279112,-0.43980715771059664,309.5439822531908,91.83957494659035,169.1504161337191,262.579780441358,0.43980715771059664,['u2'],False,81.9899999999984,78.60999999999798,78.61000000000045,78.60999999999896,78.61000000000247,78.60999999999879,79.7400000000009,79.7400000000021,77.31999999999925,75.99999999999888,71.20000000000022,71.20000000000012,0.04999999999944529,6.8499999999999766,71.20000000000086,71.3300000000023,64.58940000000018,64.58940000000018,79.74000000000113,64.66666666666701,79.7400000000021,64.58940000000166,64.58940000000267,64.58939999999897,27.686951219512164,26.65646341463333,26.656463414634157,26.6564634146341,26.656463414634462,26.65646341463378,68.99657142857122,68.99657142857176,68.99657142857109,68.99657142857113,24.39731707317008,24.3973170731707,2.6900000000003663,4.778414634145819,24.397317073170306,24.436951219512526,22.3818902439015,68.99657142857099,68.99657142857244,68.99657142857164,68.99657142857123,68.99657142857164,68.99657142857119,45.997714285713684,4.048404726502757,3.8835723326061533,3.8835723326062794,4.280054929339625,4.024349455753501,4.024349455753331,0.0,4.081479781221004,3.959129880662139,3.8923935712664246,4.402109094412842,4.594737640375594,0.04999999999999829,0.46687485419212066,4.137460326864144,4.144923386449761,3.757958006122978,3.481132057469465,4.285965503048797,3.3333333333333486,4.081479781221021,3.1078246454074963,3.333333333333306,3.5009676368400315,0.0,[],True
export_cap_020,3,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,4,0.15489792823791504,954.495024155374,55.446769667678105,318.9157581038413,253.3031723660123,142.56024807787253,309.48738100598484,-0.0,,True,39.871811628341675,955.120324624903,68.47098475726537,318.7149607071998,252.8786692931253,129.53603298828574,309.48738100598405,-0.0,,True,0.0500000000007077,0.04999999999987418,0.05000000000040474,0.05000000000074899,0.050000000001185686,0.06172839505978828,0.05000000000039018,61.56000000001163,62.589086657779255,75.99999999999983,71.20000000000033,71.20000000000017,6.394884621840902e-14,6.850000000000179,71.19999999999982,71.33000000000003,84.91999999999992,96.77999999999987,96.78000000000065,96.77999999999942,96.77999999999736,65.0866666666683,65.08666666666521,64.72000000000318,2.7052439024393604,2.705243902439069,2.705243902439251,2.7052439024391455,2.705243902439428,2.708819632640344,68.99657142857133,68.99657142857139,68.99657142857143,68.99657142857134,24.397317073170786,24.39731707317076,2.689999999999903,4.778414634146521,24.39731707317078,24.436951219512256,28.580243902438994,68.99657142857151,68.9965714285715,68.99657142857147,68.99657142857149,68.99657142857147,68.99657142857133,45.997714285714835,0.05236712575564572,0.052367125755435166,0.05236712575534607,0.052367125755503195,0.05236712575554206,0.052922377475921774,0.0,4.214316251106976,3.0131247807797426,3.892393571266488,4.44002560099145,4.59473764037564,0.04999999999999985,0.4668748541921125,4.137460326864093,4.144923386449666,4.925100153894591,5.000000000000055,4.999999999999954,4.942984866146957,4.9429848661468485,3.3367134791583837,3.3333333333333126,3.3333333333333837,,,
export_cap_020,4,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,5,0.42111754417419434,1100.4728203173095,-11.524244790554661,321.92055786295,159.366511128541,172.04142259416528,275.3497254292055,11.524244790554661,['u2'],False,74.89873552322388,1115.9081467222154,-0.3491707305103944,321.06565313611355,147.52860541722464,162.42824046600913,271.0453175305638,0.3491707305103944,['u2'],False,66.18414001943364,62.58908665777938,66.18414001943506,66.18414001943508,64.82806659224474,53.159999999999584,53.159999999999506,62.589086657780584,62.58908665777695,76.00000000000009,71.2000000000001,71.20000000000037,0.04999999999948557,6.84999999999998,71.19999999999949,71.32999999999971,75.99999999999739,75.99999999999808,75.99999999999581,75.99999999999885,64.67999999999988,65.086666666668,65.0866666666643,53.6091534157408,22.868091469340197,21.772038615175788,22.868091469339277,22.868091469339856,22.454654448855177,18.897317073170598,68.9965714285714,68.99657142857143,68.99657142857153,68.99657142857149,24.397317073171564,24.397317073169813,2.6900000000014685,4.778414634148058,24.397317073170324,24.4369512195149,25.860731707317978,68.9965714285715,68.99657142857131,68.9965714285713,68.99657142857136,68.99657142857151,68.9965714285714,45.99771428570984,3.1833236488731718,3.0131247807798913,3.183323648873103,3.183323648873095,3.119123722156544,2.5667281032158913,0.0,3.013124780779869,3.013124780779652,3.8923935712664552,4.383064177880068,4.594737640375581,0.05000000000001488,0.4668748541921831,4.095162440608222,4.144923386449613,4.4130194500232856,4.087288415245748,4.087288415245589,3.8662908098435658,3.333333333333259,3.1313665000875774,3.131366500087288,2.587992155587105,0.0,[],True
export_cap_020,5,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,6,0.16573357582092285,990.3950575204726,59.417198849607196,344.6096647443335,313.05309848939487,180.13529937991837,311.3704960192499,-0.0,,True,45.36190390586853,984.6692814970507,68.76738983000814,346.00011808286985,316.076526774944,172.09700279885357,311.37049601925014,2.7681468228735184e-12,,True,0.05000000000005169,0.05000000000000548,0.04999999999999761,0.04999999999993463,0.0500000000000325,0.04999999999988419,0.049999999999967466,53.160000000000345,57.671999999999585,61.80716056624338,71.20000000000003,71.20000000000013,2.2393969915488145e-13,6.849999999999796,71.19999999999999,71.32999999999976,71.32999999999974,71.32999999999953,71.32999999999912,71.32999999999981,71.32999999999966,65.08666666666626,57.96059330667032,64.71999999999969,2.705243902439057,2.7052439024389736,2.7052439024390775,2.705243902439022,2.705243902438936,2.7052439024389,68.99657142857178,68.99657142857149,68.99657142857146,68.99657142857146,24.397317073171067,24.39731707317058,2.689999999999659,4.778414634145411,24.39731707317081,24.436951219512157,24.436951219512,68.99657142857149,68.99657142857153,68.99657142857151,68.99657142857139,68.99657142857149,68.99657142857143,45.997714285714565,0.052367125755582555,0.052367125755508066,0.05236712575549186,0.05236712575557042,0.052367125755493495,0.05236712575548861,0.0,3.735724281642258,2.7803375313895717,3.3333333333333135,4.383064177880223,4.594737640375545,0.04999999999999606,0.466874854192094,3.922518245703927,4.144923386449607,4.144923386449597,3.839207666572175,3.8392076665721335,3.656288597874145,3.6562885978741617,3.1313665000874478,2.7940002643710984,3.114007577880727,,,
export_cap_020,6,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,7,0.14062237739562988,1287.2265359488297,2.4619585870734753,290.86495447280925,118.92066426009274,148.04362247289868,278.9292820858717,-2.684116817697202e-12,,True,47.81259751319885,1283.304617977516,12.680707038294322,291.06666962238046,120.34924785974692,139.54387343544346,279.5019018941945,2.646424746011178e-13,,True,42.44939999999984,52.406666666666816,52.40666666666626,52.40666666666647,52.40666666666709,52.40666666666654,0.05000000000275522,53.15999999999957,57.67200000000112,61.80716056624412,71.20000000000068,71.19999999999942,0.04999999999952252,6.8499999999992145,57.671999999998846,71.33000000000027,84.92000000000006,96.78000000000043,96.78000000000006,96.9999999999992,96.99999999999835,96.99999999999942,96.99999999999802,96.99999999999862,15.631890243902443,18.66764227642204,18.667642276422438,18.667642276422562,18.66764227642363,18.66764227642267,68.99657142857104,68.99657142857147,68.99657142857149,68.99657142857156,24.39731707317076,24.397317073170644,2.689999999999803,4.778414634145565,20.272926829267963,24.436951219512395,28.58024390243908,68.99657142857153,68.99657142857129,68.9965714285714,68.99657142857156,68.99657142857143,68.99657142857143,45.99771428571042,2.0596613608852015,2.5310634085002652,2.5310634085001684,2.531063408500304,2.531063408500217,2.5310634085001404,0.0,2.6335778090446857,2.7803375313896668,3.333333333333339,4.383064177880127,4.594737640375544,0.04999999999999608,0.4668748541921255,3.3333333333333166,4.144923386449659,4.907706306866046,4.99999999999999,5.0,4.95410758437958,4.954107584379463,4.7803971029487915,5.269632720340171,4.7803971029487435,,,
export_cap_020,7,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,8,0.15897178649902344,1206.7708132496787,6.622818929989734,331.7530317578651,210.97653499840555,181.31665967702253,280.0505753644195,-0.0,,True,66.38696908950806,1196.930888666477,14.73418795434506,333.4437347392602,216.0262173061784,175.77947027068137,280.57593504043916,6.541364672152383e-13,,True,71.19999999999948,66.1841400194341,52.406666666666524,52.40666666666643,52.406666666665934,0.05000000000022538,0.04999999999976822,53.15999999999987,57.6719999999998,61.80716056624297,71.19999999999946,71.19999999999958,0.04999999999990971,6.84999999999889,71.1999999999992,71.1999999999989,71.19999999999887,71.19999999999902,71.19999999999945,64.66666666666657,64.68000000000008,65.08666666666659,65.08666666666632,61.995189604475854,24.397317073170328,22.86809146934009,18.66764227642271,18.66764227642269,18.66764227642188,2.7052439024397033,68.99657142857153,68.99657142857164,68.99657142857136,68.99657142857141,24.397317073171376,24.397317073169884,2.68999999999972,4.7784146341455305,24.397317073169408,24.39731707317057,24.397317073169358,68.99657142857124,68.99657142857123,68.99657142857136,68.99657142857143,68.99657142857139,68.99657142857158,45.99771428571534,3.333333333333239,3.1833236488729963,2.5310634085000467,2.531063408500169,2.5310634085002364,0.05236712575544448,0.0,3.7357242816422214,2.780337531389596,3.333333333333338,4.3830641778801995,4.5947376403757065,0.05000000000001376,0.46687485419215824,3.9061391975121573,4.1374603268640024,4.137460326863979,3.8323017784933184,3.8323017784935107,3.3333333333334103,3.333333333333395,3.1313665000873834,3.131366500087447,2.9850082005605545,,,
export_cap_020,8,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,9,0.13773632049560547,1015.0658088947783,61.685184518048345,350.5511281589677,330.8049126229966,194.12736586606138,313.9461465324845,-4.504979722597113e-12,,True,64.37436056137085,983.1277381895768,69.07984808558149,358.38859941430246,347.5108485053331,194.12736586605843,313.94614653248414,1.961225515323406e-09,,True,0.05000000000015895,0.0499999999997751,0.0499999999999684,0.05000000000017409,0.04999999999962446,0.049999999999643066,0.049999999999773385,53.160000000000025,57.67199999999966,61.80716056624376,71.19999999999962,71.19999999999987,2.429499234318022e-13,6.849999999999741,65.08666666666792,65.08666666666758,65.08666666666768,65.08666666666822,65.0866666666683,64.66666666666686,64.68000000000023,65.08666666666663,65.08666666666795,24.55295981640354,2.7052439024387156,2.7052439024388706,2.705243902438647,2.705243902439169,2.7052439024391184,2.7052439024387755,68.99657142857133,68.99657142857149,68.99657142857136,68.99657142857139,24.39731707317057,24.39731707317106,2.689999999999487,4.778414634145956,22.53349593496,22.53349593495961,22.533495934959834,68.99657142857144,68.99657142857158,68.99657142857137,68.9965714285715,68.9965714285714,68.99657142857129,45.99771428571477,0.052367125755457426,0.052367125755472435,0.052367125755450945,0.05236712575539385,0.05236712575530682,0.05236712575547932,0.0,3.735724281642242,2.7803375313896246,3.3333333333333575,4.383064177880199,4.594737640375696,0.0499999999999817,0.46687485419207037,3.507547964740878,3.507547964740704,3.507547964740831,3.5075479647408696,3.507547964740888,3.3333333333333677,3.3333333333332984,3.131366500087523,3.131366500087497,1.2123988710886877,,,
export_cap_020,9,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,10,0.1428205966949463,946.6533406048773,-3.6078206887037396,301.2395678630866,115.00951866576077,146.88868079406916,275.2981227167277,3.6078206887037396,['u2'],False,94.5337266921997,935.3985223858186,8.966160136747234,303.7451207973763,120.88233435963662,136.97009622938094,275.5191760468581,2.1099302860427827e-12,,True,52.40666666666656,52.406666666666794,52.40666666666654,52.40666666666657,52.40666666666678,62.58908665777878,53.15999999999987,79.74000000000004,77.31999999999994,75.99999999999962,71.2000000000003,71.19999999999962,1.1191048088221578e-13,6.849999999999595,71.20000000000032,71.33000000000004,84.91999999999976,93.18135374707632,93.18135374707663,87.90123456790127,87.90123456790174,65.08666666666664,65.08666666666669,52.40666666666688,18.66764227642287,18.66764227642259,18.667642276422704,18.667642276422843,18.66764227642283,21.77203861517643,68.99657142857144,68.99657142857133,68.99657142857153,68.99657142857144,24.397317073170985,24.397317073170864,2.6900000000001003,4.778414634146357,24.397317073170818,24.43695121951225,28.58024390243887,68.99657142857133,68.99657142857134,68.99657142857149,68.99657142857137,68.9965714285714,68.99657142857144,45.9977142857146,2.53106340850025,2.531063408500265,2.5310634085001515,2.5310634085001733,2.5310634085002377,3.0131247807797776,0.0,4.081479781220936,3.95912988066213,3.89239357126646,4.383064177880232,4.594737640375664,0.0500000000000072,0.466874854192115,3.9818159596038827,4.1449233864496495,4.925100153894682,4.999999999999993,4.999999999999975,4.48049243734923,4.336677787068362,3.1313665000874913,3.131366500087471,2.5310634085001853,,,
