scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,isimp_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,isimp_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,violation_bf,blocking_coalition_bf,isimp_bf
community_size,10,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,11,0.13173723220825195,879.6888250552729,101.25823932253783,351.74270188489425,41.82045702014244,81.27020243411266,148.98192823240896,-0.0,,True,15.219634532928467,877.5823756606628,105.48207059965145,352.292323578228,42.365362880219095,78.05829299819857,148.98192823240913,-0.0,,True,54.660000000000004,53.95104335789026,53.9510433578903,53.95104335789003,53.9510433578893,53.159999999999926,53.160000000000004,53.15999999999981,61.80716056624273,67.32697623520772,71.19999999999993,71.19999999999993,2.6645352591003757e-13,6.849999999999956,71.19999999999993,71.33000000000015,84.92000000000002,96.78000000000011,96.77999999999983,96.99999999999984,97.01999999999995,97.01999999999984,97.01999999999946,97.01999999999998,45.997714285714125,45.99771428571411,45.9977142857137,45.997714285714,45.99771428571445,45.997714285713926,68.99657142857139,45.9977142857142,45.99771428571433,45.9977142857141,45.99771428571444,45.99771428571442,45.99771428571418,45.99771428571434,45.99771428571429,45.997714285713975,45.99771428571453,45.99771428571431,45.9977142857145,45.997714285714174,68.99657142857136,68.99657142857146,45.99771428571465,45.997714285714174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333336,4.383064177880202,4.594737640375636,3.333333333333348,3.333333333333329,3.8323017784934104,3.839207666572185,4.56113858187731,5.000000000000001,4.999999999999985,4.954107584379563,4.955118740582535,0.0,0.0,0.0,,,
community_size,11,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,12,0.13711214065551758,863.7881575959909,77.10142758828644,361.84046216027866,56.441656365653785,125.49091097601479,148.98192823240896,-0.0,,True,16.18732452392578,863.7881575959888,78.35798047186181,361.84046216028116,56.441656365654694,124.23435809243989,148.98192823240754,-0.0,,True,78.60999999999872,78.60999999999977,78.61000000000085,78.60999999999949,78.60999999999986,78.6099999999993,63.67410000000102,78.60999999999804,77.32000000000023,75.9999999999992,71.19999999999979,71.20000000000002,4.180761014026253e-12,6.849999999999935,71.2000000000007,71.33000000000084,63.67409999999881,64.51999999999971,64.51999999999991,64.66666666666666,64.67999999999931,65.08666666666662,65.08666666666683,64.72000000000018,45.99771428571384,45.997714285714885,45.997714285713684,45.99771428571402,45.9977142857136,45.99771428571499,68.99657142857141,45.99771428571411,45.997714285714814,45.99771428571377,45.9977142857148,45.99771428571498,45.99771428571358,45.997714285714366,45.99771428571384,45.99771428571493,45.997714285714686,45.997714285714316,45.99771428571426,45.99771428571523,68.9965714285715,68.99657142857157,45.997714285715695,45.997714285714075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712664135,4.383064177880061,4.594737640375567,3.3333333333333295,3.3333333333333455,3.832301778493433,3.8392076665722086,3.4325092931736183,3.4774453756798174,3.4774453756797663,3.333333333333292,3.3333333333333695,0.0,0.0,0.0,,,
community_size,12,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,13,0.13135910034179688,1173.0296020745857,103.58431177994828,362.080100175809,52.4949266109208,91.23011839309623,148.98192823240896,-0.0,,True,29.85831093788147,1172.2703208108258,107.13354856435262,362.234450099303,52.63577346658809,88.14496609329012,148.9819282324089,-0.0,,True,57.19280791471222,57.192807914709846,57.19280791471084,57.192807914708254,53.95104335789208,53.16000000000029,53.16000000000024,53.16000000000047,57.671999999999954,57.67199999999949,71.1999999999999,71.20000000000029,4.629352105523564e-13,6.849999999999793,61.8071605662425,57.67199999999925,84.9200000000003,93.18135374707548,93.18135374707542,93.18135374707529,93.18135374707528,93.18135374707484,93.18135374707484,93.18135374707491,45.997714285714096,45.99771428571456,45.99771428571454,45.99771428571459,45.997714285713855,45.997714285714686,68.99657142857124,45.99771428571406,45.9977142857135,45.99771428571429,45.99771428571439,45.99771428571459,45.99771428571402,45.9977142857142,45.997714285714395,45.997714285714416,45.9977142857141,45.99771428571442,45.99771428571494,45.99771428571478,68.99657142857137,68.99657142857137,45.99771428571422,45.997714285714316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333355,4.383064177880161,4.594737640375632,3.333333333333326,3.333333333333322,3.3333333333333215,3.3333333333332975,4.561138581877365,4.999999999999981,4.99999999999982,4.761045192100924,4.7610451921008945,0.0,0.0,0.0,,,
community_size,13,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,14,0.13850021362304688,895.5766672947994,77.30298957979673,388.83898573751446,83.35139308349795,119.6615173432213,148.98192823240902,5.1756394959612635,"['u1', 'u2', 'u4', 'u5']",True,20.26537299156189,914.8889638108251,78.55954246337367,378.7325627380983,74.14551956688808,118.40496445964453,148.9819282324093,9.784042496324696e-08,,True,71.19999999999959,71.19999999999956,67.32697623520855,63.716469645908134,61.807160566243056,61.807160566243596,53.16000000000058,62.55734128986305,67.3269762352086,76.00000000000023,71.20000000000006,71.20000000000007,1.5276668818842154e-13,6.849999999999973,71.20000000000027,71.19999999999952,71.1999999999998,71.19999999999976,64.52000000000004,64.66666666666669,64.68000000000002,65.08666666666672,65.0866666666666,64.71999999999996,45.99771428571405,45.997714285714636,45.997714285714075,45.997714285714636,45.997714285713904,45.99771428571438,68.99657142857124,45.99771428571401,45.997714285714856,45.99771428571359,45.99771428571401,45.99771428571429,45.99771428571406,45.99771428571373,45.99771428571466,45.997714285714565,45.997714285713585,45.99771428571346,45.99771428571403,45.99771428571469,68.99657142857137,68.99657142857146,45.99771428571471,45.99771428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892393571266497,4.383064177880165,4.594737640375592,3.333333333333339,3.3333333333333335,3.832301778493459,3.8323017784934135,3.8323017784934645,3.832301778493443,3.477445375679761,3.3333333333333233,3.333333333333339,0.0,0.0,0.0,,,
community_size,14,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,15,0.13326692581176758,1176.981886320722,103.91174952152377,406.82538443389024,100.84763937387703,145.03462556591177,148.98192823240902,-0.0,,True,21.471782207489014,1186.494904144532,106.97826258157451,405.12445445158164,99.00041060762959,136.00325343060723,148.98192823240902,-0.0,,True,54.660000000000245,53.951043357863895,57.19280791470429,57.192807914716084,61.80716056621671,57.67200000000303,53.160000000001105,57.672000000000466,61.80716056625252,57.67199999999989,71.20000000000078,71.20000000000016,4.4645144042184224e-12,6.850000000000363,53.95104335789193,57.19280791470701,57.192807914715694,64.52,64.5200000000001,64.6666666666667,64.67999999999999,65.08666666666677,65.08666666666701,64.72000000000004,45.99771428571425,45.997714285714515,45.99771428571428,45.99771428571401,45.997714285714274,45.99771428571389,68.99657142857143,45.997714285714146,45.997714285714245,45.9977142857144,45.99771428571417,45.99771428571405,45.99771428571426,45.99771428571424,45.99771428571416,45.9977142857141,45.997714285713776,45.9977142857141,45.99771428571432,45.9977142857147,68.99657142857136,68.99657142857146,45.99771428571468,45.99771428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333330666,4.383064177880996,4.59473764037567,3.3333333333333064,3.333333333333267,3.333333333333308,3.333333333333164,3.3333333333331305,3.477445375679557,3.4774453756798978,3.3333333333333535,3.333333333333499,0.0,0.0,0.0,,,
community_size,15,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,16,0.13867616653442383,1041.243593763534,97.18747345972395,392.11538947185943,85.69419201813179,125.65714298441532,148.98192823240902,-0.0,,True,24.110074758529663,1039.493078175721,101.17422684251625,392.22886161562894,85.70185117645389,123.29977388734397,148.98192823240913,-0.0,,True,54.66000000000015,57.192807914709554,57.192807914709704,61.80716056624279,61.80716056624308,57.19280791470956,53.15999999999964,57.19280791470936,57.67200000000055,57.672000000000395,71.20000000000041,71.19999999999962,1.8293278061887508e-13,6.849999999999996,57.67199999999969,57.67200000000014,71.2000000000011,71.2000000000007,71.20000000000081,71.20000000000024,71.20000000000063,71.19999999999962,71.20000000000141,71.20000000000135,45.99771428571444,45.99771428571389,45.99771428571459,45.997714285714515,45.997714285713904,45.997714285714466,68.99657142857181,45.997714285714515,45.99771428571401,45.99771428571436,45.99771428571396,45.9977142857142,45.99771428571398,45.997714285714494,45.997714285714885,45.997714285713904,45.997714285714544,45.99771428571449,45.99771428571386,45.997714285714174,68.9965714285685,68.99657142857436,45.99771428571424,45.997714285714245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333331,4.383064177880198,4.594737640375624,3.33333333333334,3.3333333333333357,3.333333333333337,3.3333333333333446,3.832301778493557,3.832301778493485,3.8323017784935303,3.64971608255493,3.649716082554956,0.0,0.0,0.0,,,
community_size,16,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,17,0.1273183822631836,826.5651807673373,77.3153044806343,365.3280914285714,62.39862572666294,119.08603125651842,148.98192823240896,-0.0,,True,16.164306640625,829.2652418153266,78.57185736420898,364.0082245944085,61.01843151283521,117.82947837294415,148.9819282324101,-0.0,,True,78.61000000000351,78.60999999999957,78.61000000000007,78.61000000000152,78.60999999999875,78.60999999999987,53.1600000000037,64.942158762536,64.94215876254032,75.99999999999991,71.20000000000087,71.20000000000097,1.7905676941154525e-12,6.849999999998232,71.19999999999965,71.330000000001,78.60999999999748,64.51999999999931,64.52000000000051,64.66666666666715,64.68000000000042,65.08666666666737,65.08666666666672,64.71999999999971,45.997714285714025,45.99771428571449,45.99771428571417,45.997714285714665,45.99771428571381,45.99771428571354,68.99657142857147,45.99771428571455,45.99771428571353,45.997714285713776,45.997714285714316,45.997714285714466,45.99771428571375,45.997714285714245,45.99771428571365,45.99771428571533,45.99771428571357,45.99771428571502,45.997714285714544,45.99771428571454,68.99657142857131,68.99657142857133,45.997714285713144,45.9977142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712665685,4.383064177880287,4.594737640375393,3.333333333333267,3.333333333333355,3.832301778493667,3.839207666572216,4.22593739897967,3.477445375679574,3.4774453756797845,3.3333333333332624,3.3333333333333575,0.0,0.0,0.0,,,
community_size,17,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,18,0.13367962837219238,1087.4273375836228,93.77257796535025,346.9618697762468,37.04147222923365,79.65676037586587,148.98192823240902,-0.0,,True,21.440174102783203,1084.1688269783028,99.43373341045941,347.9768217081501,38.09201264470636,75.1886231887002,148.98192823240925,-0.0,,True,61.80716056624229,57.19280791471394,53.95104335788153,53.951043357889034,53.95104335789368,53.15999999999997,53.16,53.159999999999826,64.9421587625351,75.99999999999994,71.20000000000003,71.19999999999996,6.430411758628907e-13,6.849999999999828,71.19999999999972,71.32999999999981,84.92000000000006,96.77999999999997,96.77999999999874,97.00000000000074,97.00000000000074,97.00000000000074,97.00000000000067,97.00000000000072,45.99771428571451,45.997714285714316,45.99771428571418,45.9977142857138,45.99771428571451,45.997714285714466,68.99657142857133,45.99771428571433,45.997714285714416,45.99771428571453,45.99771428571393,45.99771428571452,45.997714285713755,45.99771428571408,45.997714285714125,45.997714285714494,45.99771428571399,45.99771428571437,45.99771428571452,45.997714285714274,68.9965714285712,68.99657142857131,45.99771428571417,45.99771428571456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892393571266435,4.383064177880404,4.594737640375749,3.3333333333333557,3.333333333333306,3.832301778493369,3.8392076665717245,4.561138581876978,5.000000000000017,5.000000000000006,4.954107584379777,4.954107584379422,0.0,0.0,0.0,,,
community_size,18,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,19,0.13351893424987793,985.1786859036083,84.79045065421016,386.0269555978423,81.17803728408376,122.49281872487438,148.98192823240902,-0.0,,True,21.237353086471558,988.9048956398136,85.5003691325372,383.6404338444613,79.12843082293017,122.49281872487524,148.9819282324106,-0.0,,True,71.19999999999976,71.19999999999922,71.19999999999948,71.19999999999845,67.3269762352099,53.16000000000065,53.15999999999954,59.87110831710963,57.67200000000117,57.67199999999922,71.19999999999914,71.20000000000003,4.759887498885152e-14,6.850000000000188,61.807160566241656,71.19999999999982,71.19999999999928,71.19999999999982,71.19999999999962,64.6666666666665,64.6800000000005,65.08666666666633,65.0866666666665,64.71999999999997,45.99771428571393,45.99771428571453,45.997714285714636,45.99771428571314,45.997714285713634,45.99771428571451,68.99657142857133,45.99771428571407,45.99771428571437,45.99771428571497,45.99771428571345,45.997714285713926,45.99771428571468,45.99771428571434,45.997714285714814,45.99771428571433,45.99771428571439,45.997714285713386,45.99771428571378,45.9977142857128,68.99657142857136,68.99657142857146,45.997714285713606,45.997714285714856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333104,4.383064177880084,4.594737640375562,3.3333333333333313,3.333333333333339,3.3333333333333446,3.8323017784934534,3.8323017784935085,3.832301778493426,3.832301778493485,3.333333333333381,3.333333333333359,0.0,0.0,0.0,,,
community_size,19,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,20,0.13621091842651367,1048.8163750333808,99.15818172526707,401.596694124907,95.70799103480556,136.0032534306137,148.98192823240902,-0.0,,True,25.2927143573761,1046.0457635631717,100.3856589686792,402.403554723198,96.44426466331208,136.00325343061286,148.98192823240925,-0.0,,True,57.19280791470956,57.19280791471019,57.192807914709434,61.80716056624335,61.80716056624384,57.6720000000002,53.160000000000444,57.67199999999994,61.80716056624341,61.80716056624351,71.19999999999959,71.20000000000059,1.7763568394002505e-14,6.849999999999971,57.1928079147101,53.95104335789041,56.61333333333332,64.52000000000005,64.52000000000018,64.66666666666679,64.68000000000008,65.08666666666659,65.0866666666668,64.71999999999969,45.997714285714174,45.99771428571441,45.997714285714075,45.997714285714544,45.99771428571394,45.99771428571382,68.9965714285713,45.99771428571425,45.997714285714125,45.997714285714274,45.99771428571431,45.99771428571422,45.997714285714316,45.99771428571429,45.997714285714565,45.99771428571413,45.99771428571431,45.997714285713904,45.997714285714274,45.99771428571431,68.99657142857136,68.99657142857146,45.997714285714565,45.9977142857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333313,4.383064177880118,4.59473764037567,3.33333333333334,3.3333333333333393,3.3333333333333273,3.3333333333333344,3.3333333333333397,3.4774453756797694,3.477445375679783,3.3333333333333273,3.333333333333337,0.0,0.0,0.0,,,
community_size,20,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,21,0.15044188499450684,1046.8922152373575,88.81429608212838,374.12782238637317,67.44688483813303,93.86424990235588,148.98192823240902,-0.0,,True,23.3583025932312,1039.8550504110576,95.29865768801389,375.88812082322875,69.05101579757854,91.05262372646939,148.98192823240902,-0.0,,True,67.396288417226,61.80716056624347,57.19280791470983,53.95104335789079,57.192807914709476,53.95104335789046,53.16000000000021,53.9510433578904,61.807160566242906,61.807160566243056,71.20000000000009,71.20000000000007,1.1368683772161603e-13,6.850000000000129,71.2000000000001,71.33000000000013,84.9200000000001,84.92000000000068,84.92000000000087,84.92000000000058,84.9200000000007,65.08666666666657,65.0866666666666,64.71999999999997,45.99771428571459,45.99771428571437,45.99771428571428,45.99771428571468,45.99771428571404,45.9977142857146,68.99657142857104,45.99771428571371,45.99771428571424,45.99771428571445,45.99771428571482,45.9977142857142,45.99771428571424,45.99771428571408,45.997714285714146,45.997714285714586,45.997714285714544,45.9977142857146,45.9977142857141,45.99771428571394,68.99657142857151,68.99657142857147,45.99771428571444,45.9977142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333446,4.383064177880148,4.594737640375574,3.3333333333333375,3.3333333333333384,3.832301778493497,3.839207666572178,4.56113858187729,4.561138581877329,4.5611385818773575,4.343369237788811,4.343369237788846,0.0,0.0,0.0,,,
community_size,21,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,22,0.18056797981262207,1150.0063110970582,85.61375627036333,395.11153697319594,89.66172575052877,136.0032534306137,148.98192823240902,-0.0,,True,21.289684295654297,1143.8308517290534,88.98991090173709,396.56670962956764,91.0058578307868,136.0032534306133,148.98192823241084,-0.0,,True,65.08666666666659,65.08666666666662,61.80716056624327,61.807160566243155,64.94215876253548,57.67200000000011,53.15999999999987,57.6720000000001,64.94215876253546,61.80716056624301,71.19999999999973,71.19999999999997,3.7188672117206735e-14,6.849999999999938,57.19280791471034,57.19280791470833,56.613333333333365,64.52000000000001,64.51999999999995,64.66666666666667,64.68000000000005,65.08666666666669,65.08666666666667,64.71999999999998,45.99771428571443,45.99771428571453,45.99771428571377,45.997714285714245,45.99771428571414,45.99771428571419,68.99657142857154,45.997714285714125,45.997714285714025,45.99771428571401,45.99771428571411,45.99771428571406,45.9977142857145,45.997714285714174,45.99771428571415,45.99771428571452,45.99771428571408,45.99771428571433,45.99771428571433,45.997714285714146,68.99657142857133,68.99657142856992,45.99771428571397,45.99771428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333273,4.383064177880169,4.594737640375656,3.3333333333333344,3.333333333333334,3.3333333333333353,3.333333333333322,3.333333333333331,3.477445375679769,3.4774453756797,3.3333333333333233,3.3333333333333446,0.0,0.0,0.0,,,
community_size,22,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,23,0.14509320259094238,1062.3170877342382,87.01387098637879,392.2663470979603,86.92324749203277,129.9269343232432,148.98192823240902,-0.0,,True,27.288280487060547,1056.7525368491379,90.4421837252843,393.9338097046641,88.56921468034807,128.7497426744186,148.98192823240902,-0.0,,True,57.192807914709746,57.192807914709626,61.807160566243624,61.80716056624337,61.80716056624329,57.672,53.15999999999981,57.672000000000295,64.9421587625355,71.20000000000007,71.19999999999985,71.20000000000014,7.815970093361102e-14,6.849999999999998,71.20000000000017,65.62962962962993,57.19280791470993,64.52000000000004,64.52000000000001,64.66666666666666,64.68000000000004,65.0866666666667,65.08666666666664,64.72000000000006,45.997714285714125,45.99771428571466,45.99771428571351,45.99771428571434,45.997714285714544,45.997714285714494,68.9965714285715,45.9977142857144,45.99771428571397,45.99771428571468,45.99771428571467,45.99771428571403,45.997714285714615,45.99771428571396,45.99771428571407,45.99771428571437,45.997714285714125,45.997714285714466,45.9977142857143,45.99771428571445,68.9965714285713,68.99657142857139,45.99771428571399,45.99771428571464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6497160825549217,4.383064177880131,4.594737640375603,3.333333333333335,3.333333333333333,3.832301778493459,3.5363913605339334,3.333333333333331,3.4774453756797525,3.477445375679736,3.3333333333333397,3.3333333333333397,0.0,0.0,0.0,,,
community_size,23,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,24,0.15465331077575684,793.1089649967747,103.21244240451989,353.3138971060174,43.593679473402915,81.27020243411266,148.98192823240902,-0.0,,True,12.267020463943481,790.776124430964,107.86145532216108,353.792086608247,44.011227055256654,78.0582929981988,148.98192823240913,-0.0,,True,54.66000000000003,53.95104335788912,53.95104335789094,53.951043357889986,57.19280791470837,53.951043357891976,53.16000000000002,53.95104335789214,57.672000000000104,57.672000000000054,71.20000000000017,71.20000000000013,0.049999999999947066,6.850000000000295,71.19999999999989,71.33000000000008,84.91999999999975,96.7800000000001,96.78000000000014,96.99999999999996,97.0199999999999,97.62999999999985,97.63000000000001,97.08000000000021,45.99771428571416,45.997714285714345,45.99771428571422,45.997714285714245,45.997714285714316,45.99771428571428,68.99657142857119,45.99771428571416,45.997714285714274,45.99771428571411,45.99771428571431,45.99771428571421,45.997714285714245,45.997714285714366,45.99771428571426,45.99771428571431,45.997714285714295,45.99771428571433,45.99771428571439,45.99771428571418,68.99657142857131,68.99657142857156,45.997714285714274,45.997714285714416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333584,4.383064177880226,4.594737640375524,3.333333333333315,3.333333333333352,3.8323017784935245,3.8392076665720856,4.561138581877447,5.0000000000000115,5.000000000000005,4.9541075843794244,4.955118740582619,0.0,0.0,0.0,,,
community_size,24,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,25,0.13585877418518066,855.4397638293395,77.17948974512144,367.9954085017423,62.88744138528841,126.29150032896933,148.98192823240902,-0.0,,True,16.416157245635986,859.8333421432055,78.34025358165509,366.26303435051,61.1226156226557,124.23435809243585,148.9819282324081,-0.0,,True,81.99000000000038,78.61000000000033,78.60999999999993,78.60999999999952,78.61000000000034,78.6099999999998,63.674100000000735,64.94215876253594,64.94215876253499,75.99999999999991,71.20000000000019,71.20000000000013,0.04999999999932925,6.849999999999909,71.19999999999993,71.32999999999956,63.674100000000216,64.51999999999991,64.51999999999994,64.66666666666669,64.67999999999996,65.08666666666673,65.08666666666673,64.71999999999998,45.99771428571469,45.997714285715205,45.99771428571351,45.99771428571497,45.997714285714316,45.99771428571239,68.99657142857123,45.99771428571492,45.997714285713776,45.99771428571421,45.99771428571548,45.99771428571375,45.99771428571456,45.99771428571274,45.99771428571555,45.99771428571294,45.997714285712966,45.9977142857157,45.9977142857141,45.99771428571613,68.99657142857136,68.99657142857146,45.9977142857143,45.99771428571417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8923935712664663,4.383064177880163,4.594737640375591,3.3333333333333264,3.333333333333339,3.8323017784934477,3.8392076665721997,3.4325092931738435,3.477445375679759,3.477445375679851,3.3333333333333535,3.333333333333347,0.0,0.0,0.0,,,
community_size,25,True,False,1.5,1,0.8,1,350,3.28,50,10,3.3333333333333335,1.0,1.0,1.0,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,26,0.14404058456420898,974.578840793642,88.25220200451568,349.84864174298673,40.56657531194537,79.70656363251726,148.98192823240902,-0.0,,True,20.65059232711792,971.8672785349238,93.56598957815137,350.7574702033563,41.52027630605943,75.24180886311717,148.9819282324081,-0.0,,True,57.19280791470984,53.95104335788964,57.192807914709014,57.1928079147094,57.19280791471031,61.56000000000064,53.160000000000124,61.56000000000031,64.94215876253534,75.99999999999918,71.19999999999989,71.2000000000002,8.526512829121202e-14,6.849999999999852,71.19999999999985,71.33000000000038,84.91999999999975,96.77999999999884,96.7800000000006,96.78000000000318,97.0199999999675,96.77999999999929,96.77999999999928,64.71999999999983,45.99771428571529,45.99771428571424,45.99771428571421,45.997714285713656,45.997714285714025,45.99771428571451,68.99657142857109,45.99771428571591,45.99771428571338,45.99771428571487,45.99771428571401,45.99771428571419,45.997714285713926,45.99771428571408,45.997714285714096,45.99771428571435,45.997714285714345,45.99771428571429,45.99771428571375,45.9977142857143,68.99657142857151,68.99657142857147,45.9977142857147,45.99771428571504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892393571266439,4.383064177880202,4.594737640375648,3.333333333333328,3.3333333333333446,3.8323017784934006,3.839207666572353,4.561138581877397,5.000000000000001,4.999999999999975,4.942984866147124,4.955118740580906,0.0,0.0,0.0,,,
