run,day,n_players,converged,vstar_is_lower_bound,cost_of_stability_vstar,weak_eps,time_rowgen_s,n_coalitions
baseline_30p,10,30,True,False,1.1822293390541745,0.03940764463513915,13945.58,262
baseline_30p,23,30,False,True,2.9431634478596607,0.09810544826198869,21604.46,136
baseline_30p,29,30,True,False,2.7212949845920775,0.09070983281973592,21309.36,247
