run,day,n_players,mode,converged,c_N,time_s,n_coalitions,range_core,var_core,range_owen,var_owen,range_ratio,var_ratio,max_abs_diff,owen_in_core,owen_worst_excess
baseline_30p,1,30,variance,False,-8967.624095522717,7203.04,179,,,,,,,,,
baseline_30p,2,30,variance,False,-8735.507821993218,7237.62,132,,,,,,,,,
baseline_30p,3,30,variance,False,-8182.008378166578,7205.64,144,,,,,,,,,
baseline_30p,4,30,variance,False,-9052.341398399016,7205.79,150,,,,,,,,,
baseline_30p,5,30,variance,False,-8844.19455555301,7213.04,144,,,,,,,,,
baseline_30p,6,30,variance,False,-9604.267976572271,7206.33,166,,,,,,,,,
baseline_30p,7,30,variance,False,-9174.00155929637,7248.54,117,,,,,,,,,
baseline_30p,8,30,variance,False,-9424.60651634696,7210.43,158,,,,,,,,,
