sensitivity_analysis,violation_ip,solve_time,profit_ip,violation_lp,solve_time_lp,profit_lp,violation_chp,solve_time_chp,profit_chp,violation_rowgen,solve_time_rowgen,profit_rowgen
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 11}",-0.0,0.16178131103515625,"{'u1': np.float64(876.8977011104952), 'u2': np.float64(83.25535589195508), 'u3': np.float64(444.74627820099556), 'u4': np.float64(64.06743530400024), 'u5': np.float64(79.65197307587556), 'u6': np.float64(134.72189892093968)}",-0.0,0.06740903854370117,"{'u1': np.float64(863.3627778556171), 'u2': np.float64(93.34363278843222), 'u3': np.float64(447.7165910043624), 'u4': np.float64(70.48187264426633), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093968)}",-0.0,12.429303646087646,"{'u1': np.float64(860.694621359257), 'u2': np.float64(92.68464458988359), 'u3': np.float64(448.4043293661298), 'u4': np.float64(71.65163751165892), 'u5': np.float64(75.18351075639197), 'u6': np.float64(134.72189892093968)}",-0.0,0.8335599899291992,"{'u1': 980.7800744620506, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 12}",-0.0,0.13281798362731934,"{'u1': np.float64(965.9470351214629), 'u2': np.float64(73.57528621630473), 'u3': np.float64(435.3435202909302), 'u4': np.float64(42.78299174248798), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093968)}",-0.0,0.14379668235778809,"{'u1': np.float64(965.9470351214629), 'u2': np.float64(79.51339000153683), 'u3': np.float64(435.3435202909302), 'u4': np.float64(42.78299174248798), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093968)}",-0.0,8.219120740890503,"{'u1': np.float64(965.9470351214628), 'u2': np.float64(78.04374853578668), 'u3': np.float64(435.34352029093), 'u4': np.float64(42.78299174248832), 'u5': np.float64(75.18351075639362), 'u6': np.float64(134.7218989209399)}",-0.0,0.6275241374969482,"{'u1': 1029.4621373257908, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 13}",-0.0,0.14465022087097168,"{'u1': np.float64(1205.6408403690455), 'u2': np.float64(78.87407994011346), 'u3': np.float64(445.46875327845356), 'u4': np.float64(66.89259950113933), 'u5': np.float64(81.2702024341126), 'u6': np.float64(134.72189892093957)}",-0.0,0.15114235877990723,"{'u1': np.float64(1199.0325570536245), 'u2': np.float64(86.39469615885957), 'u3': np.float64(446.51610664135444), 'u4': np.float64(68.61228190560837), 'u5': np.float64(77.59083376341749), 'u6': np.float64(134.72189892093957)}",-0.0,16.551701307296753,"{'u1': np.float64(1197.3408819190963), 'u2': np.float64(85.61940843650666), 'u3': np.float64(447.1560041206487), 'u4': np.float64(69.97188804841494), 'u5': np.float64(78.05829299819897), 'u6': np.float64(134.72189892093843)}",-0.0,0.9412238597869873,"{'u1': 1310.3078064015929, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 14}",-0.0,0.13361740112304688,"{'u1': np.float64(1018.2409969275737), 'u2': np.float64(74.37526414345973), 'u3': np.float64(440.9515893147503), 'u4': np.float64(65.75140919746343), 'u5': np.float64(86.27454578154601), 'u6': np.float64(134.72189892093957)}",-0.0,0.06619596481323242,"{'u1': np.float64(1018.2409969275737), 'u2': np.float64(78.50923020432737), 'u3': np.float64(440.9515893147503), 'u4': np.float64(65.75140919746343), 'u5': np.float64(82.14057972067837), 'u6': np.float64(134.72189892093957)}",-0.0,8.952032327651978,"{'u1': np.float64(1018.2409969275741), 'u2': np.float64(77.19703974870214), 'u3': np.float64(440.9515893147509), 'u4': np.float64(65.75140919746366), 'u5': np.float64(83.45277017630355), 'u6': np.float64(134.721898920939)}",8.313350008393172e-13,1.119532823562622,"{'u1': 1117.755136243523, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 15}",6.589417012037302e-09,0.15066242218017578,"{'u1': np.float64(1314.4379364950282), 'u2': np.float64(76.38445712225531), 'u3': np.float64(473.9987942910275), 'u4': np.float64(130.83896950078883), 'u5': np.float64(97.10730118221483), 'u6': np.float64(134.72189892093957)}",-0.0,0.06782913208007812,"{'u1': np.float64(1296.6024781858018), 'u2': np.float64(85.59242152393269), 'u3': np.float64(476.96302632205436), 'u4': np.float64(138.7609664918482), 'u5': np.float64(94.84856606767772), 'u6': np.float64(134.72189892093957)}",-0.0,17.525968551635742,"{'u1': np.float64(1307.0470287432877), 'u2': np.float64(82.77646316226505), 'u3': np.float64(474.1559999008848), 'u4': np.float64(132.9372184862391), 'u5': np.float64(95.85074829863834), 'u6': np.float64(134.72189892093957)}",-0.0,1.189220905303955,"{'u1': 1524.9287894700449, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 16}",-0.0,0.1929759979248047,"{'u1': np.float64(1179.8367584854557), 'u2': np.float64(74.43987108929993), 'u3': np.float64(442.09917972072617), 'u4': np.float64(59.95660004856643), 'u5': np.float64(81.27020243411266), 'u6': np.float64(134.72189892093957)}",-0.0,0.06947660446166992,"{'u1': np.float64(1160.7492104218215), 'u2': np.float64(85.16926279056182), 'u3': np.float64(446.1541729027847), 'u4': np.float64(67.93913189957516), 'u5': np.float64(77.59083376341755), 'u6': np.float64(134.72189892093957)}",-0.0,18.217805862426758,"{'u1': np.float64(1168.2838434895014), 'u2': np.float64(82.44418998052586), 'u3': np.float64(444.3190520073963), 'u4': np.float64(64.49723330253732), 'u5': np.float64(78.05829299819942), 'u6': np.float64(134.7218989209399)}",-0.0,1.0602059364318848,"{'u1': 1269.7639426568887, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 17}",-0.0,0.22314214706420898,"{'u1': np.float64(928.1791966245738), 'u2': np.float64(72.55933437292138), 'u3': np.float64(434.64134541231147), 'u4': np.float64(51.37511200600488), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",-0.0,0.06585168838500977,"{'u1': np.float64(928.1791966245738), 'u2': np.float64(78.4974381581535), 'u3': np.float64(434.64134541231147), 'u4': np.float64(51.37511200600488), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",-0.0,8.686109781265259,"{'u1': np.float64(928.1791966245779), 'u2': np.float64(77.02779669241276), 'u3': np.float64(434.64134541231033), 'u4': np.float64(51.37511200600272), 'u5': np.float64(75.18351075638282), 'u6': np.float64(134.72189892094002)}",-0.0,0.5927083492279053,"{'u1': 998.568292370416, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 18}",-0.0,0.13352251052856445,"{'u1': np.float64(1072.196855444147), 'u2': np.float64(81.6089017204946), 'u3': np.float64(442.37360773447074), 'u4': np.float64(59.63750371827598), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",-0.0,0.06631183624267578,"{'u1': np.float64(1074.6116159565545), 'u2': np.float64(87.5470055057267), 'u3': np.float64(441.58671838525913), 'u4': np.float64(58.0096325550802), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",-0.0,12.471360206604004,"{'u1': np.float64(1069.3821649781542), 'u2': np.float64(87.30888585923753), 'u3': np.float64(442.9340148588518), 'u4': np.float64(60.66026524061226), 'u5': np.float64(75.18351075640584), 'u6': np.float64(134.72189892094195)}",-0.0,0.7110011577606201,"{'u1': 1167.6301725719925, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 19}",-0.0,0.1324453353881836,"{'u1': np.float64(1113.2261316621082), 'u2': np.float64(72.31856328744529), 'u3': np.float64(440.992048109376), 'u4': np.float64(64.51632953979549), 'u5': np.float64(81.2702024341126), 'u6': np.float64(134.72189892093957)}",-0.0,0.06529808044433594,"{'u1': np.float64(1100.9017249292124), 'u2': np.float64(79.21930453512243), 'u3': np.float64(443.9366660564616), 'u4': np.float64(70.67474574862354), 'u5': np.float64(77.59083376341755), 'u6': np.float64(134.72189892093957)}",-0.0,9.119946956634521,"{'u1': np.float64(1106.022202746728), 'u2': np.float64(77.41344685412493), 'u3': np.float64(442.7132521262131), 'u4': np.float64(68.1160803076242), 'u5': np.float64(78.05829299814553), 'u6': np.float64(134.72189892094127)}",1.4737366882400238e-10,1.7915394306182861,"{'u1': 1204.4846059115664, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 20}",-0.0,0.13844680786132812,"{'u1': np.float64(1216.8306209507803), 'u2': np.float64(65.93074839594652), 'u3': np.float64(453.58836430148966), 'u4': np.float64(85.99372350276963), 'u5': np.float64(100.96935291562784), 'u6': np.float64(134.72189892093957)}",-0.0,0.0671076774597168,"{'u1': np.float64(1193.2023264692746), 'u2': np.float64(81.78358663069531), 'u3': np.float64(458.54243875810806), 'u4': np.float64(94.75320907814012), 'u5': np.float64(95.03124913039568), 'u6': np.float64(134.72189892093957)}",-0.0,15.186026334762573,"{'u1': np.float64(1205.3629183616115), 'u2': np.float64(77.96670546462036), 'u3': np.float64(455.2189444843559), 'u4': np.float64(88.26335115989127), 'u5': np.float64(96.50089059613543), 'u6': np.float64(134.72189892093934)}",-0.0,1.4391815662384033,"{'u1': 1355.4741409453434, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 21}",0.877756884267967,0.14600706100463867,"{'u1': np.float64(1066.6659256830617), 'u2': np.float64(71.68157748865345), 'u3': np.float64(460.87672095655375), 'u4': np.float64(100.36160158404141), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",3.199929210495611e-10,0.06851983070373535,"{'u1': np.float64(1066.484961328976), 'u2': np.float64(82.3914734078258), 'u3': np.float64(458.83599681806925), 'u4': np.float64(97.81149794267162), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",-0.0,13.49099326133728,"{'u1': np.float64(1074.5081024959536), 'u2': np.float64(79.25672593661605), 'u3': np.float64(456.8371573752578), 'u4': np.float64(93.17971385204942), 'u5': np.float64(75.45609912831043), 'u6': np.float64(134.72189892093866)}",-0.0,0.881540060043335,"{'u1': 1211.3991296669149, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 22}",-0.0,0.14023542404174805,"{'u1': np.float64(1201.079119660429), 'u2': np.float64(72.12649570355606), 'u3': np.float64(483.6435876513269), 'u4': np.float64(151.0890669509755), 'u5': np.float64(104.5409335161363), 'u6': np.float64(134.72189892093957)}",-0.0,0.06835794448852539,"{'u1': np.float64(1205.5409928130007), 'u2': np.float64(79.22606745723235), 'u3': np.float64(480.1010562773754), 'u4': np.float64(145.32888853321595), 'u5': np.float64(102.28219840159932), 'u6': np.float64(134.72189892093957)}",-0.0,17.169301986694336,"{'u1': np.float64(1220.519860367172), 'u2': np.float64(77.12131814480986), 'u3': np.float64(475.54030757708404), 'u4': np.float64(136.0133367607972), 'u5': np.float64(103.28438063255868), 'u6': np.float64(134.7218989209416)}",-0.0,1.368797779083252,"{'u1': 1444.640534361153, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 23}",2.020429406002222e-07,0.1479506492614746,"{'u1': np.float64(1158.3022858777701), 'u2': np.float64(72.88568765786765), 'u3': np.float64(466.82080785029825), 'u4': np.float64(117.8273085585779), 'u5': np.float64(93.13490528889093), 'u6': np.float64(134.72189892093957)}",1.6406160995713348e-08,0.06859302520751953,"{'u1': np.float64(1134.8296011744712), 'u2': np.float64(83.24737197572789), 'u3': np.float64(472.49510187581825), 'u4': np.float64(127.52275003303362), 'u5': np.float64(90.87617017435389), 'u6': np.float64(134.72189892093957)}",-0.0,18.601724863052368,"{'u1': np.float64(1146.920468461601), 'u2': np.float64(78.93356158904838), 'u3': np.float64(469.3592570839444), 'u4': np.float64(121.87935569352453), 'u5': np.float64(91.8783524052883), 'u6': np.float64(134.7218989209382)}",9.154490498985979e-10,2.118548631668091,"{'u1': 1341.1323261121336, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 24}",-0.0,0.136627197265625,"{'u1': np.float64(782.4160415057141), 'u2': np.float64(84.91728244696856), 'u3': np.float64(448.8887771078794), 'u4': np.float64(72.82278720144035), 'u5': np.float64(81.2702024341126), 'u6': np.float64(134.72189892093957)}",-0.0,0.06529378890991211,"{'u1': np.float64(785.0542868126671), 'u2': np.float64(88.59665111766364), 'u3': np.float64(447.9548958887491), 'u4': np.float64(71.11842311361772), 'u5': np.float64(77.59083376341749), 'u6': np.float64(134.72189892093957)}",-0.0,15.269611120223999,"{'u1': np.float64(780.9562001520369), 'u2': np.float64(89.46430128079689), 'u3': np.float64(448.8552573817301), 'u4': np.float64(72.98103888335186), 'u5': np.float64(78.0582929981984), 'u6': np.float64(134.7218989209406)}",-0.0,0.7571020126342773,"{'u1': 902.4764215748437, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 0.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 25}",-0.0,0.13090300559997559,"{'u1': np.float64(918.9916959209911), 'u2': np.float64(78.22650271646401), 'u3': np.float64(448.6648821614192), 'u4': np.float64(73.36620644159507), 'u5': np.float64(93.13490528889093), 'u6': np.float64(134.72189892093957)}",-0.0,0.08659482002258301,"{'u1': np.float64(918.9916959209911), 'u2': np.float64(80.485237831001), 'u3': np.float64(448.6648821614192), 'u4': np.float64(73.36620644159507), 'u5': np.float64(90.87617017435394), 'u6': np.float64(134.72189892093957)}",-0.0,10.48086929321289,"{'u1': np.float64(918.9916959209921), 'u2': np.float64(79.48305560004218), 'u3': np.float64(448.6648821614208), 'u4': np.float64(73.36620644159393), 'u5': np.float64(91.87835240531263), 'u6': np.float64(134.72189892093797)}",8.423413078162412e-10,1.8499197959899902,"{'u1': 1044.5455234080898, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
