run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks
channel_reserve_6p,1,6,700,3.3333333333333335,1.5,56.0,0.0,-2289.568090276651,-2292.177584611884,-2.609494335232739,0.43491572253878985,0.16,20.04,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,0.4948693343618231,dinkelbach,-0.0,True,-0.0,True,0.43491572253878985,0,0.59,,,,,,ok
channel_reserve_6p,2,6,700,3.3333333333333335,1.5,56.0,0.0,-2195.6633699014706,-2197.6930175053126,-2.0296476038420224,0.33827460064033704,0.13,17.4,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,0.0,dinkelbach,-0.0,True,-0.0,True,0.33827460064033704,0,0.48,,,,,,ok
channel_reserve_6p,3,6,700,3.3333333333333335,1.5,56.0,0.0,-2011.320527874012,-2011.5755236005355,-0.25499572652347524,0.04249928775391254,0.13,20.07,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,23,23,5.684341886080802e-14,dinkelbach,-0.0,True,-0.0,True,0.04249928775391254,0,0.4,,,,,,ok
channel_reserve_6p,4,6,700,3.3333333333333335,1.5,56.0,0.0,-2293.701361934227,-2295.0364889334237,-1.3351269991967456,0.22252116653279094,0.14,18.31,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999996,0.0,0.14249999999999996,1.0,24,24,2.842170943040401e-14,dinkelbach,-0.0,True,-0.0,True,0.22252116653279094,0,0.47,,,,,,ok
channel_reserve_6p,5,6,700,3.3333333333333335,1.5,56.0,0.0,-2246.146277904415,-2246.4050048936974,-0.25872698928242244,0.04312116488040374,0.13,20.65,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.03652252285246892,0.14250000000000002,0.03652252285246892,0.1059774771475311,0.743701594017762,24,24,0.0,dinkelbach,-0.0,True,-0.0,True,0.04312116488040374,0,0.53,,,,,,ok
channel_reserve_6p,6,6,700,3.3333333333333335,1.5,56.0,0.0,-2493.979102184487,-2495.410047488741,-1.4309453042537825,0.2384908840422971,0.13,20.86,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,1.7905676941154525e-12,dinkelbach,-0.0,True,7.353406772381277e-11,True,0.2384908840422971,0,0.95,,,,,,ok
channel_reserve_6p,7,6,700,3.3333333333333335,1.5,56.0,0.0,-2368.7386884427174,-2370.937516345472,-2.1988279027546014,0.3664713171257669,0.39,13.28,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.1424999999999999,0.0,0.1424999999999999,1.0,21,24,0.0,dinkelbach,-0.0,True,-0.0,True,0.3664713171257669,0,0.58,,,,,,ok
channel_reserve_6p,8,6,700,3.3333333333333335,1.5,56.0,0.0,-2464.26730676987,-2466.569458934396,-2.302152164525978,0.38369202742099634,0.18,17.94,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0043958206672814835,0.14250000000000002,0.0043958206672814835,0.13810417933271854,0.9691521356682001,21,24,1.5858745427976828e-09,dinkelbach,-0.0,True,-0.0,True,0.38369202742099634,0,0.94,,,,,,ok
channel_reserve_6p,9,6,700,3.3333333333333335,1.5,56.0,0.0,-2527.1823195516563,-2528.3980069199893,-1.215687368332965,0.2026145613888275,0.17,21.46,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.05058750000000003,0.14249999999999993,0.05058750000000003,0.0919124999999999,0.6449999999999996,24,23,2.6432189770275727e-12,dinkelbach,-0.0,True,5.8122395785176195e-12,True,0.2026145613888275,0,0.72,,,,,,ok
channel_reserve_6p,10,6,700,3.3333333333333335,1.5,56.0,0.0,-1972.724818473676,-1973.6285582035675,-0.9037397298916403,0.15062328831527338,0.13,21.08,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,0.0,dinkelbach,-0.0,True,-0.0,True,0.15062328831527338,0,0.32,,,,,,ok
channel_reserve_6p,11,6,700,3.3333333333333335,1.5,56.0,0.0,-1886.4518011467972,-1888.5672019044664,-2.1154007576692493,0.35256679294487486,0.16,16.92,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999985,0.0,0.14249999999999985,1.0,24,24,0.0,dinkelbach,-0.0,True,-0.0,True,0.35256679294487486,0,1.27,,,,,,ok
channel_reserve_6p,12,6,700,3.3333333333333335,1.5,56.0,0.0,-1945.874746510165,-1946.305158868818,-0.43041235865280214,0.07173539310880035,0.13,17.67,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.062143674009199484,0.14249999999999996,0.062143674009199484,0.08035632599080048,0.5639040420407052,24,23,2.842170943040401e-14,dinkelbach,-0.0,True,-0.0,True,0.07173539310880035,0,0.62,,,,,,ok
channel_reserve_6p,13,6,700,3.3333333333333335,1.5,56.0,0.0,-2236.6001209859014,-2238.7131342967805,-2.1130133108790687,0.35216888514651146,0.15,17.65,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,5.4569682106375694e-12,dinkelbach,-0.0,True,-0.0,True,0.35216888514651146,0,0.6,,,,,,ok
channel_reserve_6p,14,6,700,3.3333333333333335,1.5,56.0,0.0,-2021.4822589546573,-2021.7271393236595,-0.24488036900220322,0.040813394833700535,0.16,21.48,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.024254066564793786,0.14250000000000002,0.024254066564793786,0.11824593343520623,0.8297960241067103,24,23,3.979039320256561e-13,dinkelbach,-0.0,True,6.804661001336143e-13,True,0.040813394833700535,0,0.65,,,,,,ok
channel_reserve_6p,15,6,700,3.3333333333333335,1.5,56.0,0.0,-2439.113308121678,-2441.64579131137,-2.5324831896919022,0.42208053161531706,0.14,20.53,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.05398472745870028,0.14250000000000002,0.05398472745870028,0.08851527254129973,0.6211598073073665,24,23,5.968558980384842e-13,dinkelbach,-0.0,True,-0.0,True,0.42208053161531706,0,0.63,,,,,,ok
channel_reserve_6p,16,6,700,3.3333333333333335,1.5,56.0,0.0,-2195.165240287202,-2197.9710493601165,-2.805809072914599,0.46763484548576645,0.53,16.27,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999985,0.0,0.14249999999999985,1.0,20,24,5.684341886080802e-14,dinkelbach,-0.0,True,-0.0,True,0.46763484548576645,0,1.09,,,,,,ok
channel_reserve_6p,17,6,700,3.3333333333333335,1.5,56.0,0.0,-1883.3118520334729,-1883.8500015605198,-0.5381495270469259,0.08969158784115432,0.14,19.44,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.09191249999999998,0.14250000000000002,0.09191249999999998,0.050587500000000035,0.3550000000000002,24,22,1.4210854715202004e-13,dinkelbach,-0.0,True,-0.0,True,0.08969158784115432,0,0.36,,,,,,ok
channel_reserve_6p,18,6,700,3.3333333333333335,1.5,56.0,0.0,-2093.6479750597596,-2094.8967734890657,-1.2487984293061345,0.20813307155102242,0.13,17.51,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,24,9.72022462519817e-12,dinkelbach,-0.0,True,-0.0,True,0.20813307155102242,0,0.45,,,,,,ok
channel_reserve_6p,19,6,700,3.3333333333333335,1.5,56.0,0.0,-2128.8562338396823,-2129.9841096267987,-1.127875787116409,0.18797929785273482,0.18,17.09,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.05058750000000003,0.14250000000000002,0.05058750000000003,0.09191249999999998,0.6449999999999998,22,23,1.6768808563938364e-12,dinkelbach,-0.0,True,4.342255721656585e-12,True,0.18797929785273482,0,0.88,,,,,,ok
channel_reserve_6p,20,6,700,3.3333333333333335,1.5,56.0,0.0,-2280.6215749734156,-2282.5611923465594,-1.9396173731438466,0.3232695621906411,0.74,18.84,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999363,0.0,0.14249999999999363,1.0,12,23,0.5694710068559914,dinkelbach,-0.0,True,7.005951374594588e-12,True,0.3232695621906411,0,1.3,,,,,,ok
channel_reserve_6p,21,6,700,3.3333333333333335,1.5,56.0,0.0,-2124.818112161838,-2129.5090015429428,-4.6908893811046255,0.7818148968507709,0.58,15.76,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999968,0.0,0.14249999999999968,1.0,16,23,0.0,dinkelbach,-0.0,True,4.227729277772596e-12,True,0.7818148968507709,0,1.46,,,,,,ok
channel_reserve_6p,22,6,700,3.3333333333333335,1.5,56.0,0.0,-2355.9562994908874,-2359.7262713342875,-3.7699718434000715,0.6283286405666786,1.07,18.59,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.027561131492718917,0.14250000000000002,0.027561131492718917,0.1149388685072811,0.8065885509282884,23,24,1.4210854715202004e-13,dinkelbach,-0.0,True,-0.0,True,0.6283286405666786,0,0.94,,,,,,ok
channel_reserve_6p,23,6,700,3.3333333333333335,1.5,56.0,0.0,-2223.442479025648,-2225.001039768735,-1.5585607430871278,0.25976012384785463,0.15,22.31,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.05058750000000003,0.14250000000000002,0.05058750000000003,0.09191249999999998,0.6449999999999998,24,24,1.2789769243681803e-12,dinkelbach,-0.0,True,-0.0,True,0.25976012384785463,0,0.4,,,,,,ok
channel_reserve_6p,24,6,700,3.3333333333333335,1.5,56.0,0.0,-1826.285254626023,-1828.2579212269804,-1.9726666009573819,0.32877776682623033,0.25,14.66,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14249999999999988,0.0,0.14249999999999988,1.0,20,24,2.842170943040401e-14,dinkelbach,-0.0,True,-0.0,True,0.32877776682623033,0,0.68,,,,,,ok
channel_reserve_6p,25,6,700,3.3333333333333335,1.5,56.0,0.0,-1942.0101903763361,-1942.1181582074053,-0.10796783106911789,0.01799463851151965,0.12,22.04,0.14250000000000002,191.52,0.14250000000000002,0.0,1.0,0.0,0.0,0.14250000000000002,0.0,0.14250000000000002,1.0,24,23,0.0,dinkelbach,-0.0,True,-0.0,True,0.01799463851151965,0,0.27,,,,,,ok
