run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks
channel_reserve_6p,20,6,700,3.333333333333333,1.5,56.0,0.0,-2280.621574973416,-2282.5611923465594,-1.9396173731438464,0.3232695621906411,0.74,18.84,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1424999999999936,0.0,0.1424999999999936,1.0,12,23,0.5694710068559914,dinkelbach,-0.0,True,7.005951374594588e-12,True,0.3232695621906411,0,1.3,,,,,,ok
channel_reserve_6p,21,6,700,3.333333333333333,1.5,56.0,0.0,-2124.818112161838,-2129.5090015429428,-4.6908893811046255,0.7818148968507709,0.58,15.76,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1424999999999996,0.0,0.1424999999999996,1.0,16,23,0.0,dinkelbach,-0.0,True,4.227729277772596e-12,True,0.7818148968507709,0,1.46,,,,,,ok
channel_reserve_6p,22,6,700,3.333333333333333,1.5,56.0,0.0,-2355.9562994908874,-2359.7262713342875,-3.769971843400072,0.6283286405666786,1.07,18.59,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0275611314927189,0.1425,0.0275611314927189,0.1149388685072811,0.8065885509282884,23,24,1.4210854715202006e-13,dinkelbach,-0.0,True,-0.0,True,0.6283286405666786,0,0.94,,,,,,ok
channel_reserve_6p,23,6,700,3.333333333333333,1.5,56.0,0.0,-2223.442479025648,-2225.001039768735,-1.5585607430871278,0.2597601238478546,0.15,22.31,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0505875,0.1425,0.0505875,0.0919124999999999,0.6449999999999998,24,24,1.2789769243681805e-12,dinkelbach,-0.0,True,-0.0,True,0.2597601238478546,0,0.4,,,,,,ok
channel_reserve_6p,24,6,700,3.333333333333333,1.5,56.0,0.0,-1826.285254626023,-1828.2579212269804,-1.9726666009573817,0.3287777668262303,0.25,14.66,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1424999999999998,0.0,0.1424999999999998,1.0,20,24,2.8421709430404014e-14,dinkelbach,-0.0,True,-0.0,True,0.3287777668262303,0,0.68,,,,,,ok
channel_reserve_6p,25,6,700,3.333333333333333,1.5,56.0,0.0,-1942.010190376336,-1942.1181582074053,-0.1079678310691178,0.0179946385115196,0.12,22.04,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,0.0,dinkelbach,-0.0,True,-0.0,True,0.0179946385115196,0,0.27,,,,,,ok
channel_reserve_6p,26,6,700,3.333333333333333,1.5,56.0,0.0,-1967.464303061679,-1968.1008026283157,-0.6364995666363029,0.1060832611060504,0.24,17.35,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,19,24,1.7053025658242404e-13,dinkelbach,-0.0,True,-0.0,True,0.1060832611060504,0,0.37,,,,,,ok
channel_reserve_6p,27,6,700,3.333333333333333,1.5,56.0,0.0,-2210.4683732122976,-2215.399582526225,-4.931209313927411,0.8218682189879019,1.39,17.98,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,13,23,0.0,dinkelbach,-0.0,True,-0.0,True,0.8218682189879019,0,0.75,,,,,,ok
channel_reserve_6p,28,6,700,3.333333333333333,1.5,56.0,0.0,-1342.127760383175,-1342.7008066423166,-0.5730462591416199,0.0955077098569366,0.14,17.95,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0919124999999999,0.1425,0.0919124999999999,0.0505875,0.3550000000000002,24,23,2.557953848736361e-13,dinkelbach,-0.0,True,-0.0,True,0.0955077098569366,0,0.31,,,,,,ok
channel_reserve_6p,29,6,700,3.333333333333333,1.5,56.0,0.0,-2338.833935025581,-2344.5003595606195,-5.666424535038004,0.9444040891730008,0.38,18.0,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,22,23,0.0298398608481704,dinkelbach,-0.0,True,2.749800387391588e-12,True,0.9444040891730008,0,1.39,,,,,,ok
channel_reserve_6p,30,6,700,3.333333333333333,1.5,56.0,0.0,-2490.40847354133,-2491.6938502847606,-1.2853767434307883,0.2142294572384647,0.14,21.52,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0505875,0.1425,0.0505875,0.0919124999999999,0.6449999999999998,24,24,1.1368683772161605e-13,dinkelbach,-0.0,True,-0.0,True,0.2142294572384647,0,0.6,,,,,,ok
channel_reserve_6p,31,6,700,3.333333333333333,1.5,56.0,0.0,-2234.520796454748,-2236.265108097732,-1.7443116429840302,0.290718607164005,0.13,18.57,0.1425,191.52,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,24,3.979039320256561e-13,dinkelbach,-0.0,True,3.931202585683025e-12,True,0.290718607164005,0,0.78,,,,,,ok
