run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks
low_h2_reserve11_6p,19,6,700,2.0,3.0,11.0,150.0,-2565.469930985242,-2582.1575464228017,-16.687615437559543,2.781269239593257,1.93,15.69,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.07193730734287,0.1425,0.07193730734287,0.0705626926571299,0.4951767905763503,24,22,9.649170351622159e-12,dinkelbach,-0.0,True,2.781269239593257,True,2.781269239593257,1,0.48,0.2805246143541324,42.07869215311987,0.963803941288541,0.2910598331638797,0.6832793269344085,ok
low_h2_reserve11_6p,20,6,700,2.0,3.0,11.0,150.0,-2691.3841497176118,-2698.9912104375003,-7.6070607198889775,1.2678434533148295,0.29,17.59,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.003145590132341,0.1425,0.003145590132341,0.1393544098676589,0.9779256832818172,24,23,1.2363443602225745e-12,dinkelbach,-0.0,True,1.267843453314832,True,1.2678434533148295,1,0.39,0.4682861793810013,70.24292690715019,0.9538125753918206,0.4909624715197659,0.4855263960108193,ok
low_h2_reserve11_6p,21,6,700,2.0,3.0,11.0,150.0,-2442.826938050059,-2470.658080784747,-27.831142734688,4.638523789114667,2.23,16.23,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1424999999999999,0.0,0.1424999999999999,1.0,24,23,3.907985046680551e-13,dinkelbach,-0.0,True,4.638523789114718,True,4.638523789114667,2,0.99,0.6740754159637654,101.1113123945648,0.7307215331384075,0.9224792008915488,0.056646117174642,ok
low_h2_reserve11_6p,22,6,700,2.0,3.0,11.0,150.0,-2837.626399082193,-2842.304590975005,-4.67819189281181,0.7796986488019684,0.13,22.66,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,2.55084842137876e-12,dinkelbach,-0.0,True,0.7796986488019684,True,0.7796986488019684,1,0.34,0.1104976225975125,16.574643389626875,0.8153367413469506,0.1355239093174784,0.704839118749438,ok
low_h2_reserve11_6p,23,6,700,2.0,3.0,11.0,150.0,-2543.1171184191303,-2551.483947454394,-8.366829035264345,1.3944715058773909,0.19,17.87,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,0.0,dinkelbach,-0.0,True,1.3944715058773909,True,1.3944715058773909,1,0.38,0.8285305586466094,124.27958379699142,0.9538125753918206,0.8686513262904443,0.1252820167452112,ok
low_h2_reserve11_6p,24,6,700,2.0,3.0,11.0,150.0,-1814.313921046939,-1835.19732086524,-20.883399818301086,3.4805666363835144,0.64,15.85,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1424999999999999,0.0,0.1424999999999999,1.0,24,23,3.1263880373444413e-13,dinkelbach,-0.0,True,3.4805666363835144,True,3.4805666363835144,1,0.68,0.5584193524338734,83.76290286508102,1.087146260061079,0.5136561408052858,0.5287269076272056,ok
low_h2_reserve11_6p,25,6,700,2.0,3.0,11.0,150.0,-2147.9611050913154,-2167.638743428133,-19.67763833681738,3.2796063894695635,0.2,17.76,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0069870535469751,0.1425,0.0069870535469751,0.1355129464530248,0.9509680452843848,24,22,0.0986862913718482,dinkelbach,-0.0,True,3.2796063894695635,True,3.2796063894695635,1,0.43,0.6843705382737071,102.65558074105606,0.8315897315593319,0.8229665570670637,0.1472191932856248,ok
low_h2_reserve11_6p,26,6,700,2.0,3.0,11.0,150.0,-2178.9070846339464,-2187.9986483037187,-9.091563669772311,1.5152606116287188,0.13,19.36,0.1393544098676589,36.78956420506197,0.1425,-0.003145590132341,0.9779256832818172,0.0,0.0,0.1393544098676589,0.0,0.1393544098676589,1.0,13,20,0.0,dinkelbach,-0.0,True,1.515260611628733,True,1.5152606116287188,2,1.59,0.1212895455551505,18.193431833272584,0.5015077517913575,0.2418497921954568,0.3802182062362069,ok
low_h2_reserve11_6p,27,6,700,2.0,3.0,11.0,150.0,-2596.8469492722083,-2612.9174392688824,-16.07048999667404,2.6784149994456734,0.71,16.87,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,1.2789769243681806e-13,dinkelbach,-0.0,True,2.678414999445671,True,2.6784149994456734,1,0.39,0.5103176852195339,76.54765278293009,0.5278709778884649,0.9667470018163418,0.017553292668931,ok
low_h2_reserve11_6p,28,6,700,2.0,3.0,11.0,150.0,-1145.11811325258,-1166.2476333693423,-21.12952011676248,3.52158668612708,0.18,19.51,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,4.476419235288631e-13,dinkelbach,-0.0,True,3.521586686127094,True,3.52158668612708,2,0.45,0.5586743202582789,83.80114803874183,0.6076266413470305,0.9194368420380143,0.0489523210887515,ok
low_h2_reserve11_6p,29,6,700,2.0,3.0,11.0,150.0,-2773.878410370744,-2780.370930256031,-6.492519885287038,1.0820866475478397,0.19,18.42,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,5.684341886080801e-13,dinkelbach,-0.0,True,1.0820866475478397,True,1.0820866475478397,1,0.57,0.4545899219555622,68.18848829333433,0.9538125753918206,0.4766029864607513,0.4992226534362584,ok
low_h2_reserve11_6p,30,6,700,2.0,3.0,11.0,150.0,-2958.5724139606555,-2966.7025231622742,-8.13010920161878,1.3550182002697966,0.14,17.32,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.0,0.1425,0.0,0.1425,1.0,24,23,7.034373084024992e-13,dinkelbach,-0.0,True,1.3550182002697966,True,1.3550182002697966,1,0.4,0.2530388527693586,37.9558279154038,0.9538125753918206,0.2652920073583761,0.700773722622462,ok
low_h2_reserve11_6p,31,6,700,2.0,3.0,11.0,150.0,-2589.753984422912,-2614.997192423191,-25.243208000279537,4.207201333379923,0.48,16.52,0.1425,37.620000000000005,0.1425,0.0,1.0,0.0,0.003145590132341,0.1425,0.003145590132341,0.1393544098676589,0.9779256832818172,24,23,-7.105427357601002e-15,dinkelbach,-0.0,True,4.2072013333799205,True,4.207201333379923,1,0.43,0.4433753884221906,66.50630826332859,0.9044235712634086,0.4902298021742512,0.4610481828412179,ok
